longitude,latitude
76.86424283333334,43.18436616666666
76.86423433333333,43.18436666666666
76.86422616666667,43.18436633333334
76.86421399999999,43.18436150000001
76.86420116666666,43.184356166666674
76.86418699999999,43.18434650000001
76.86417366666666,43.184344499999995
76.86416883333332,43.18435516666667
76.86416899999999,43.18437716666667
76.86416983333334,43.184385166666665
76.86416883333332,43.184381
76.86375983333333,43.18410433333334
76.86418633333332,43.18436866666666
76.8641935,43.18436766666667
76.86420266666667,43.184360500000004
76.86419383333333,43.18435783333333
76.86418816666666,43.184352000000004
76.86418216666667,43.18434516666666
76.86417733333333,43.184339666666666
76.86416566666666,43.18432850000001
76.86415099999999,43.1843215
76.86413716666667,43.1843145
76.864121,43.18431366666667
76.864108,43.18431183333334
76.86409383333333,43.18430866666666
76.86408266666668,43.18430566666666
76.86406416666667,43.18430683333333
76.86404733333333,43.18430266666666
76.86403383333332,43.184293333333336
76.86401966666668,43.18429366666666
76.86400499999999,43.184292000000006
76.8639815,43.184292000000006
76.86395766666666,43.18428083333333
76.86394083333333,43.18428666666667
76.8639225,43.18428316666667
76.86390966666666,43.18427883333334
76.8639025,43.184279
76.86390133333333,43.184276
76.86389416666665,43.1842635
76.8638835,43.184264
76.86387166666667,43.18426899999999
76.8638585,43.184261
76.86384766666667,43.184248833333335
76.86384083333334,43.18423766666667
76.86383033333333,43.18423916666667
76.86381816666668,43.18424
76.86380316666667,43.18424333333334
76.86378966666666,43.18425366666667
76.86378666666666,43.1842375
76.8637835,43.18423266666667
76.86377666666667,43.18422333333333
76.863764,43.18421433333333
76.863763,43.184213500000006
76.86376383333332,43.184211999999995
76.86375500000001,43.184197833333336
