type,longitude,latitude,dispositionX,dispositionY,velocityX,velocityY
Raw,0,0,105.0,115.53199768066406,0.0,0.0
Processed,0,0,104.99741833220591,119.5031467419958,0.0034422237254716492,-5.2948654151090295
Raw,0,0,105.0,114.1940701007843,0.0,0.0
Processed,0,0,104.99806374915443,118.17587758169293,0.0025816677940611044,-5.3090766412115045
Raw,0,0,105.0,112.88365840911865,0.0,0.0
Processed,0,0,104.99854781186582,116.85282278854936,0.00193625084557425,-5.292219172574278
Raw,0,0,105.0,111.54885530471802,0.0,0.0
Processed,0,0,104.99891085889936,115.52683091759152,0.0014521881341806875,-5.303967483831343
Raw,0,0,105.0,110.22796630859375,0.0,0.0
Processed,0,0,104.99918314417452,114.20211476534209,0.0010891411006355156,-5.2988646089977465
Raw,0,0,105.0,108.89557719230652,0.0,0.0
Processed,0,0,104.99938735813089,112.87548037208319,0.0008168558254624259,-5.306537573035598
Raw,0,0,105.0,107.57405996322632,0.0,0.0
Processed,0,0,104.99954051859817,111.55012526986897,0.0006126418691110302,-5.30142040885687
Raw,0,0,105.0,106.24599099159241,0.0,0.0
Processed,0,0,104.99965538894863,110.22409170029982,0.0004594814018332727,-5.304134278276592
Raw,0,0,105.0,104.92570996284485,0.0,0.0
Processed,0,0,104.99974154171147,108.89949626593608,0.00034461105138916537,-5.298381737454974
Raw,0,0,105.0,103.59322786331177,0.0,0.0
Processed,0,0,104.9998061562836,107.57292916528,0.00025845828849924146,-5.306268402624312
Raw,0,0,105.0,102.25519180297852,0.0,0.0
Processed,0,0,104.99985461721269,106.24349482470463,0.0001938437163744311,-5.3177373623015
Raw,0,0,105.0,100.91061115264893,0.0,0.0
Processed,0,0,104.99989096290952,104.9102739066907,0.00014538278730924503,-5.3328836720556865
Raw,0,0,105.0,99.58476185798645,0.0,0.0
Processed,0,0,104.99991822218215,103.57889589451464,0.00010903709051035548,-5.32551204870424
Raw,0,0,105.0,98.26179504394531,0.0,0.0
Processed,0,0,104.99993866663661,102.24962068187232,8.17778178543449e-05,-5.317100850569318
Raw,0,0,105.0,96.94279909133911,0.0,0.0
Processed,0,0,104.99995399997746,100.92291528423901,6.133336341918039e-05,-5.306821590533218
Raw,0,0,105.0,95.61882257461548,0.0,0.0
Processed,0,0,104.99996549998309,99.59689210683312,4.600002250754187e-05,-5.304092709623546
Raw,0,0,105.0,94.30554151535034,0.0,0.0
Processed,0,0,104.99997412498732,98.27405445896242,3.450001690907811e-05,-5.2913505914827965
Raw,0,0,105.0,92.97915816307068,0.0,0.0
Processed,0,0,104.99998059374049,96.95033038498948,2.5875012681808585e-05,-5.2948962958917605
Raw,0,0,105.0,91.65464639663696,0.0,0.0
Processed,0,0,104.99998544530537,95.62640938790136,1.9406259525567293e-05,-5.2956839883524935
Raw,0,0,105.0,90.32980561256409,0.0,0.0
Processed,0,0,104.99998908397903,94.30225844406704,1.455469464417547e-05,-5.296603775337303
Raw,0,0,105.0,89.01434898376465,0.0,0.0
Processed,0,0,104.99999181298428,92.98028107899144,1.0916020983131602e-05,-5.287909460302387
Raw,0,0,105.0,87.68786072731018,0.0,0.0
Processed,0,0,104.99999385973821,91.65717599107113,8.187015737348702e-06,-5.292420351681244
Raw,0,0,105.0,86.36215806007385,0.0,0.0
Processed,0,0,104.99999539480366,90.3334215083218,6.140261803011526e-06,-5.29501793099729
Raw,0,0,105.0,85.04265308380127,0.0,0.0
Processed,0,0,104.99999654610275,89.01072940219167,4.605196352258645e-06,-5.290768424520536
Raw,0,0,105.0,83.72854232788086,0.0,0.0
Processed,0,0,104.99999740957706,87.69018263361397,3.453897249983129e-06,-5.282187074310798
Raw,0,0,105.0,82.41777300834656,0.0,0.0
Processed,0,0,104.9999980571828,86.37208022729712,2.590422923276492e-06,-5.272409625267414
Raw,0,0,105.0,81.08509302139282,0.0,0.0
Processed,0,0,104.9999985428871,85.05033342582104,1.9428172208790784e-06,-5.286987205904325
Raw,0,0,105.0,79.7660744190216,0.0,0.0
Processed,0,0,104.99999890716532,83.72926867412119,1.4571128872375994e-06,-5.284259006799402
Raw,0,0,105.0,78.44627261161804,0.0,0.0
Processed,0,0,104.99999918037399,82.40851965849541,1.0928346796390542e-06,-5.282996062503116
Raw,0,0,105.0,77.12330341339111,0.0,0.0
Processed,0,0,104.99999938528049,81.08721559721934,8.19625995518436e-07,-5.285216245104266
Raw,0,0,105.0,75.78802227973938,0.0,0.0
Processed,0,0,104.99999953896037,79.76241726784934,6.147195108496817e-07,-5.29919331747999
Raw,0,0,105.0,74.45924878120422,0.0,0.0
Processed,0,0,104.99999965422028,78.43662514618806,4.6103963313726126e-07,-5.30316848664512
Raw,0,0,105.0,73.13894987106323,0.0,0.0
Processed,0,0,104.9999997406652,77.11220632740685,3.4577971064209123e-07,-5.2976752751248455
Raw,0,0,105.0,71.8135142326355,0.0,0.0
Processed,0,0,104.9999998054989,75.78753330371401,2.5933479719242314e-07,-5.298692094771354
Raw,0,0,105.0,70.48765778541565,0.0,0.0
Processed,0,0,104.99999985412418,74.46256442413943,1.9450112631602678e-07,-5.299875518298336
Raw,0,0,105.0,69.16421055793762,0.0,0.0
Processed,0,0,104.99999989059313,73.13797595758898,1.4587578789360123e-07,-5.298353866201808
Raw,0,0,105.0,67.82559514045715,0.0,0.0
Processed,0,0,104.99999991794485,71.80988075330602,1.0940686934191035e-07,-5.312380817131839
Raw,0,0,105.0,66.49146914482117,0.0,0.0
Processed,0,0,104.99999993845864,70.48027785118481,8.20551804281422e-08,-5.318411608484837
Raw,0,0,105.0,65.15318870544434,0.0,0.0
Processed,0,0,104.99999995384398,69.14850556474968,6.154135689939721e-08,-5.327089145740501
Raw,0,0,106.6430516242981,65.0,0.0,0.0
Processed,0,0,105.41076287145751,68.11137917356226,1.6430516704540992,-4.148505564749712
Raw,0,0,108.49332594871521,65.0,0.0,0.0
Processed,0,0,106.18140364077193,67.3335343801717,3.082563077257703,-3.111379173562227
Raw,0,0,110.34521412849426,65.0,0.0,0.0
Processed,0,0,107.22235626270252,66.75015078512877,4.163810487722344,-2.333534380171727
Raw,0,0,112.0,64.78946948051453,0.0,0.0
Processed,0,0,108.41676719702689,66.2599804589752,4.777643737297467,-1.9606813046142406
Raw,0,0,112.0,62.930989027023315,0.0,0.0
Processed,0,0,109.31257539777016,65.42773260098724,3.5832328029731,-3.328991431951863
Raw,0,0,112.0,61.1048424243927,0.0,0.0
Processed,0,0,109.98443154832762,64.3470100568386,2.6874246022298394,-4.322890176594569
Raw,0,0,112.0,59.220675468444824,0.0,0.0
Processed,0,0,110.48832366124572,63.065426409740155,2.0155684516723795,-5.1263345883937745
Raw,0,0,111.3842933177948,58.0,0.0,0.0
Processed,0,0,110.71231607538299,61.799069807305116,0.8959696565490844,-5.065426409740155
Raw,0,0,109.52087450027466,58.0,0.0,0.0
Processed,0,0,110.4144556816059,60.84930235547884,-1.1914415751083425,-3.799069807305102
Raw,0,0,107.66757273674011,58.0,0.0,0.0
Processed,0,0,109.72773494538946,60.13697676660913,-2.7468829448657743,-2.849302355478841
Raw,0,0,105.79064559936523,58.0,0.0,0.0
Processed,0,0,108.7434626088834,59.602732574956846,-3.9370893460242087,-2.1369767666091377
Raw,0,0,105.0,58.76548099517822,0.0,0.0
Processed,0,0,107.80759695666255,59.39341968001219,-3.7434626088834193,-0.8372515797786377
Raw,0,0,105.0,60.09443807601929,0.0,0.0
Processed,0,0,107.10569771749691,59.56867427901396,-2.8075969566625645,0.7010183960071004
Raw,0,0,105.0,61.415457010269165,0.0,0.0
Processed,0,0,106.57927328812268,60.03036996182776,-2.1056977174969234,1.846782731255189
Raw,0,0,105.0,62.74047064781189,0.0,0.0
Processed,0,0,106.184454966092,60.70789513332379,-1.5792732881226925,2.7101006859841164
Raw,0,0,105.0,64.05671644210815,0.0,0.0
Processed,0,0,105.888341224569,61.545100460519876,-1.1844549660920052,3.348821308784352
Raw,0,0,105.0,65.38357067108154,0.0,0.0
Processed,0,0,105.66625591842676,62.50471801316029,-0.8883412245689897,3.838470210561667
Raw,0,0,105.0,66.72278213500977,0.0,0.0
Processed,0,0,105.49969193882006,63.55923404362266,-0.6662559184267707,4.218064121849466
Raw,0,0,105.0,68.0606381893158,0.0,0.0
Processed,0,0,105.37476895411504,64.68458508004593,-0.4996919388200922,4.501404145693101
Raw,0,0,105.0,69.37873888015747,0.0,0.0
Processed,0,0,105.28107671558628,65.85812353007381,-0.37476895411504074,4.694153800111508
Raw,0,0,105.0,70.70920038223267,0.0,0.0
Processed,0,0,105.21080753668971,67.07089274311352,-0.28107671558626635,4.851076852158826
Raw,0,0,105.0,72.03715252876282,0.0,0.0
Processed,0,0,105.15810565251729,68.31245768952584,-0.21080753668968555,4.966259785649299
Raw,0,0,105.0,73.36629319190979,0.0,0.0
Processed,0,0,105.11857923938797,69.57591656512183,-0.15810565251729258,5.053835502383947
Raw,0,0,105.0,74.69260382652283,0.0,0.0
Processed,0,0,105.08893442954098,70.85508838047208,-0.11857923938794102,5.116687261401012
Raw,0,0,105.0,76.02694201469421,0.0,0.0
Processed,0,0,105.06670082215574,72.14805178902762,-0.08893442954098418,5.1718536342221455
Raw,0,0,105.0,77.37511086463928,0.0,0.0
Processed,0,0,105.05002561661681,73.45481655793054,-0.06670082215572393,5.227059075611692
Raw,0,0,105.0,78.71970105171204,0.0,0.0
Processed,0,0,105.0375192124626,74.77103768137592,-0.05002561661683558,5.264884493781494
Raw,0,0,105.0,80.05642461776733,0.0,0.0
Processed,0,0,105.02813940934695,76.09238441547377,-0.03751921246259826,5.285386936391433
Raw,0,0,105.0,81.3754050731659,0.0,0.0
Processed,0,0,105.0211045570102,77.41313957989681,-0.028139409346977118,5.283020657692134
Raw,0,0,105.0,82.69091176986694,0.0,0.0
Processed,0,0,105.01582841775766,78.73258262738935,-0.021104557010175995,5.277772189970165
Raw,0,0,105.0,83.99851608276367,0.0,0.0
Processed,0,0,105.01187131331824,80.04906599123294,-0.01582841775768884,5.265933455374352
Raw,0,0,105.0,85.31194376945496,0.0,0.0
Processed,0,0,105.00890348498868,81.36478543578843,-0.011871313318238208,5.262877778221991
Raw,0,0,105.0,86.64425539970398,0.0,0.0
Processed,0,0,105.00667761374152,82.68465292676731,-0.008903484988650234,5.279469963915517
Raw,0,0,105.0,87.9710738658905,0.0,0.0
Processed,0,0,105.00500821030613,84.00625816154812,-0.006677613741544519,5.286420939123218
Raw,0,0,105.0,89.2857985496521,0.0,0.0
Processed,0,0,105.0037561577296,85.32614325857412,-0.005008210306129968,5.27954038810401
Raw,0,0,105.0,90.60864019393921,0.0,0.0
Processed,0,0,105.0028171182972,86.64676749241539,-0.003756157729583265,5.282496935365089
Raw,0,0,105.0,91.9233911037445,0.0,0.0
Processed,0,0,105.0021128387229,87.96592339524767,-0.0028171182972300812,5.276623611329114
Raw,0,0,105.0,93.23410081863403,0.0,0.0
Processed,0,0,105.00158462904217,89.28296775109426,-0.002112838722894139,5.268177423386362
Raw,0,0,105.0,94.55354261398315,0.0,0.0
Processed,0,0,105.00118847178163,90.60061146681649,-0.0015846290421563936,5.270574862888907
Raw,0,0,105.0,95.86940097808838,0.0,0.0
Processed,0,0,105.00089135383622,91.91780884463446,-0.001188471781631506,5.268789511271905
Raw,0,0,105.0,97.20991539955139,0.0,0.0
Processed,0,0,105.00066851537717,93.2408354833637,-0.0008913538362094187,5.292106554916927
Raw,0,0,105.0,98.53217887878418,0.0,0.0
Processed,0,0,105.00050138653287,94.56367133221882,-0.0006685153771854857,5.291343395420483
Raw,0,0,105.0,99.8747091293335,0.0,0.0
Processed,0,0,105.00037603989966,95.89143078149749,-0.0005013865328464817,5.311037797114693
Raw,0,0,105.0,101.19914221763611,0.0,0.0
Processed,0,0,105.00028202992475,97.21835864053214,-0.000376039899663283,5.307711436138618
Raw,0,0,105.0,102.52213168144226,0.0,0.0
Processed,0,0,105.00021152244356,98.54430190075968,-0.0002820299247332514,5.30377304091013
Raw,0,0,105.0,103.83253860473633,0.0,0.0
Processed,0,0,105.00015864183267,99.86636107675383,-0.00021152244357836025,5.288236703976622
Raw,0,0,105.0,105.15041637420654,0.0,0.0
Processed,0,0,105.0001189813745,101.18737490111701,-0.0001586418326837702,5.28405529745271
Raw,0,0,105.0,106.45772981643677,0.0,0.0
Processed,0,0,105.00008923603087,102.50496362994696,-0.00011898137449861679,5.2703549153197855
Raw,0,0,105.0,107.76657032966614,0.0,0.0
Processed,0,0,105.00006692702316,103.82036530487676,-8.923603087396259e-05,5.261606699719209
Raw,0,0,105.0,109.08952403068542,0.0,0.0
Processed,0,0,105.00005019526736,105.13765498632893,-6.69270231696828e-05,5.269158725808666
Raw,0,0,105.0,110.39782810211182,0.0,0.0
Processed,0,0,105.00003764645052,106.45269826527465,-5.0195267363051244e-05,5.260173115782891
Raw,0,0,105.0,111.72923135757446,0.0,0.0
Processed,0,0,105.00002823483788,107.7718315383496,-3.764645055071014e-05,5.276533092299815
Raw,0,0,105.0,113.07115364074707,0.0,0.0
Processed,0,0,105.00002117612841,109.09666206394897,-2.8234837884610897e-05,5.299322102397468
Raw,0,0,105.0,114.39719128608704,0.0,0.0
Processed,0,0,105.0000158820963,110.42179436948348,-2.1176128427669028e-05,5.300529222138039
Raw,0,0,105.0,115.71979331970215,0.0,0.0
Processed,0,0,105.00001191157223,111.74629410703815,-1.5882096306540916e-05,5.297998950218698
Raw,0,0,105.0,117.03624296188354,0.0,0.0
Processed,0,0,105.00000893367917,113.06878132074951,-1.1911572244116542e-05,5.28994885484542
Raw,0,0,105.0,118.3750729560852,0.0,0.0
Processed,0,0,105.00000670025938,114.39535422958343,-8.933679168876552e-06,5.306291635335697
Raw,0,0,105.0,119.69769883155823,0.0,0.0
Processed,0,0,105.00000502519453,115.72094038007714,-6.700259405079123e-06,5.3023446019748235
Raw,0,0,105.0,121.00369381904602,0.0,0.0
Processed,0,0,105.0000037688959,117.04162873981936,-5.025194525387633e-06,5.282753438968882
Raw,0,0,105.0,122.33937311172485,0.0,0.0
Processed,0,0,105.00000282667192,118.36606483279573,-3.7688959082515794e-06,5.29774437190548
Raw,0,0,105.0,123.67367792129517,0.0,0.0
Processed,0,0,105.00000212000394,119.6929681049206,-2.826671902766975e-06,5.3076130884994654
Raw,0,0,105.0,124.9929301738739,0.0,0.0
Processed,0,0,105.00000159000295,121.01795862215891,-2.1200039554969408e-06,5.299962068953278
Raw,0,0,105.0,126.32759261131287,0.0,0.0
Processed,0,0,105.00000119250221,122.3453671194474,-1.5900029666227056e-06,5.3096339891539515
Raw,0,0,105.0,127.65354919433594,0.0,0.0
Processed,0,0,105.00000089437665,123.67241263816953,-1.1925022249670292e-06,5.308182074888521
Raw,0,0,105.0,128.97222447395325,0.0,0.0
Processed,0,0,105.0000006707825,124.99736559711546,-8.943766260927077e-07,5.299811835783714
Raw,0,0,105.0,130.2956657409668,0.0,0.0
Processed,0,0,105.00000050308688,126.3219406330783,-6.707824695695308e-07,5.29830014385135
Raw,0,0,105.0,131.62120151519775,0.0,0.0
Processed,0,0,105.00000037731516,127.64675585360817,-5.030868805988575e-07,5.2992608821194835
Raw,0,0,105.0,132.894038438797,0.0,0.0
Processed,0,0,105.00000028298638,128.95857649990538,-3.773151320274337e-07,5.247282585188827
Raw,0,0,105.0,134.21094822883606,0.0,0.0
Processed,0,0,105.00000021223978,130.27166943213805,-2.829863774422847e-07,5.2523717289307115
Raw,0,0,105.0,135.538241147995,0.0,0.0
Processed,0,0,105.00000015917983,131.58831236110228,-2.1223979729256826e-07,5.266571715856912
Raw,0,0,105.0,136.8750922679901,0.0,0.0
Processed,0,0,105.00000011938488,132.91000733782425,-1.5917981954771676e-07,5.286779906887887
Raw,0,0,105.0,138.19206643104553,0.0,0.0
Processed,0,0,105.00000008953866,134.23052211112957,-1.1938487887164229e-07,5.282059093221278
Raw,0,0,105.0,139.5058970451355,0.0,0.0
Processed,0,0,105.00000006715399,135.54936584463104,-8.953867336458643e-08,5.2753749340058675
Raw,0,0,105.0,140.818683385849,0.0,0.0
Processed,0,0,105.00000005036549,136.86669522993554,-6.715401923429454e-08,5.269317541218015
Raw,0,0,105.0,142.1333019733429,0.0,0.0
Processed,0,0,105.00000003777411,138.18334691578738,-5.036548600401147e-08,5.266606743407351
Raw,0,0,105.0,143.4574716091156,0.0,0.0
Processed,0,0,105.00000002833059,139.50187808911943,-3.777410029215389e-08,5.27412469332819
Raw,0,0,105.0,144.7883861064911,0.0,0.0
Processed,0,0,105.00000002124794,140.82350509346236,-2.8330589429970132e-08,5.286508017371716
Raw,0,0,105.0,146.10234904289246,0.0,0.0
Processed,0,0,105.00000001593595,142.14321608081988,-2.1247956283332314e-08,5.278843949430097
Raw,0,0,105.0,147.4111955165863,0.0,0.0
Processed,0,0,105.00000001195197,143.46021093976148,-1.5935938790789805e-08,5.267979435766392
Raw,0,0,105.0,148.7434046268463,0.0,0.0
Processed,0,0,105.00000000896398,144.78100936153268,-1.1951954093092354e-08,5.283193687084804
Raw,0,0,105.0,150.05437779426575,0.0,0.0
Processed,0,0,105.00000000672298,146.09935146971594,-8.96397978067398e-09,5.273368432733037
Raw,0,0,105.0,151.36743593215942,0.0,0.0
Processed,0,0,105.00000000504224,147.41637258532683,-6.7229848355054855e-09,5.2680844624435395
Raw,0,0,105.0,152.68781352043152,0.0,0.0
Processed,0,0,105.00000000378168,148.734232819103,-5.042238626629114e-09,5.2714409351046925
Raw,0,0,105.0,154.00324153900146,0.0,0.0
Processed,0,0,105.00000000283626,150.05148499907762,-3.781678969971836e-09,5.269008719898466
Raw,0,0,105.0,155.31492400169373,0.0,0.0
Processed,0,0,105.0000000021272,151.36734474973164,-2.8362592274788767e-09,5.26343900261611
Raw,0,0,105.0,156.64105820655823,0.0,0.0
Processed,0,0,105.0000000015954,152.6857731139383,-2.1271944206091575e-09,5.273713456826613
Raw,0,0,105.0,157.9522864818573,0.0,0.0
Processed,0,0,105.00000000119655,154.00240145591806,-1.5953673937474377e-09,5.26651336791906
Raw,0,0,105.0,159.26492977142334,0.0,0.0
Processed,0,0,105.00000000089742,155.31803353479438,-1.1965539670200087e-09,5.262528315505278
Raw,0,0,105.0,160.5740945339203,0.0,0.0
Processed,0,0,105.00000000067305,156.63204878457586,-8.974438969744369e-10,5.256060999125907
Raw,0,0,105.0,161.91101121902466,0.0,0.0
Processed,0,0,105.0000000005048,157.95178939318805,-6.730260793119669e-10,5.278962434448772
Raw,0,0,105.0,163.23364186286926,0.0,0.0
Processed,0,0,105.0000000003786,159.27225251060835,-5.047695594839752e-10,5.281852469681212
Raw,0,0,105.0,164.54510617256165,0.0,0.0
Processed,0,0,105.00000000028396,160.59046592609667,-3.785771696129814e-10,5.272853661953263
Raw,0,0,105.0,165.86617755889893,0.0,0.0
Processed,0,0,105.00000000021296,161.90939383429725,-2.8398972062859684e-10,5.275711632802313
Raw,0,0,105.0,167.18768405914307,0.0,0.0
Processed,0,0,105.00000000015973,163.2289663905087,-2.1293544705258682e-10,5.278290224845819
Raw,0,0,105.0,168.50053000450134,0.0,0.0
Processed,0,0,105.0000000001198,164.54685729400686,-1.5973000699887052e-10,5.271563613992612
Raw,0,0,105.0,169.81688785552979,0.0,0.0
Processed,0,0,105.00000000008984,165.8643649343876,-1.198259269585833e-10,5.270030561522958
Raw,0,0,105.0,171.1355845928192,0.0,0.0
Processed,0,0,105.00000000006739,167.1821698489955,-8.981260180007666e-11,5.271219658431619
Raw,0,0,105.0,172.4769263267517,0.0,0.0
Processed,0,0,105.00000000005053,168.50585896843455,-6.74162947689183e-11,5.294756477756209
Raw,0,0,105.0,173.80109119415283,0.0,0.0
Processed,0,0,105.0000000000379,169.82966702486414,-5.0533799367258325e-11,5.295232225718337
Raw,0,0,105.0,175.11081266403198,0.0,0.0
Processed,0,0,105.00000000002842,171.14995343465608,-3.7914560380158946e-11,5.281145639167789
Raw,0,0,105.0,176.43358874320984,0.0,0.0
Processed,0,0,105.00000000002132,172.47086226179454,-2.8421709430404007e-11,5.283635308553812
Raw,0,0,105.0,177.74979996681213,0.0,0.0
Processed,0,0,105.00000000001599,173.79059668804894,-2.1316282072803006e-11,5.278937705017597
Raw,0,0,105.0,179.06661319732666,0.0,0.0
Processed,0,0,105.000000000012,175.10960081536837,-1.5973000699887052e-11,5.276016509277724
Raw,0,0,105.0,180.38842248916626,0.0,0.0
Processed,0,0,105.000000000009,176.42930623381784,-1.1993961379630491e-11,5.278821673797893
Raw,0,0,105.0,181.6988079547882,0.0,0.0
Processed,0,0,105.00000000000675,177.74668166406042,-8.981260180007666e-12,5.269501720970311
Raw,0,0,105.0,183.00922083854675,0.0,0.0
Processed,0,0,105.00000000000506,179.06231645768202,-6.764366844436154e-12,5.262539174486392
Raw,0,0,105.0,184.32049322128296,0.0,0.0
Processed,0,0,105.0000000000038,180.37686064858224,-5.059064278611913e-12,5.258176763600886
Raw,0,0,105.0,185.62945294380188,0.0,0.0
Processed,0,0,105.00000000000284,181.69000872238715,-3.808509063674137e-12,5.252592295219642
Raw,0,0,105.0,186.96824479103088,0.0,0.0
Processed,0,0,105.00000000000213,183.0095677395481,-2.8421709430404007e-12,5.278236068643764
Raw,0,0,104.71001982688904,188.0,0.0,0.0
Processed,0,0,104.92750495672385,184.25717580466107,-0.28998017311312196,4.990432260451939
Raw,0,0,103.38132858276367,188.0,0.0,0.0
Processed,0,0,104.5409608632338,185.1928818534958,-1.5461763739601793,3.742824195338926
Raw,0,0,102.06912398338318,188.0,0.0,0.0
Processed,0,0,103.92300164327115,185.89466139012185,-2.4718368798506276,2.8071181465041946
Raw,0,0,100.74841260910034,188.0,0.0,0.0
Processed,0,0,103.12935438472844,186.42099604259138,-3.174589034170822,2.1053386098781175
Raw,0,0,99.36446481280856,188.0,0.0,0.0
Processed,0,0,102.18813199174846,186.81574703194354,-3.764889571919923,1.579003957408645
Raw,0,0,97.90815379884508,188.0,0.0,0.0
Processed,0,0,101.11813744352261,187.11181027395764,-4.2799781929034,1.1842529680563985
Raw,0,0,96.43704758750067,188.0,0.0,0.0
Processed,0,0,99.94786497951712,187.33385770546823,-4.68108985602197,0.8881897260423557
Raw,0,0,94.96133857303195,188.0,0.0,0.0
Processed,0,0,98.70123337789582,187.50039327910116,-4.986526406485211,0.6661422945317099
Raw,0,0,93.5012420018514,188.0,0.0,0.0
Processed,0,0,97.4012355338847,187.62529495932586,-5.199991376044466,0.49960672089878244
Raw,0,0,92.04224480523004,188.0,0.0,0.0
Processed,0,0,96.06148785172104,187.7189712194944,-5.358990728654646,0.3747050406741437
Raw,0,0,90.58406088087294,188.0,0.0,0.0
Processed,0,0,94.69213110900901,187.7892284146208,-5.477426970848114,0.28102878050560776
Raw,0,0,89.12440405951605,188.0,0.0,0.0
Processed,0,0,93.30019934663578,187.8419213109656,-5.56772704949293,0.21077158537923424
Raw,0,0,87.66134315066867,188.0,0.0,0.0
Processed,0,0,91.890485297644,187.8814409832242,-5.638856195967094,0.15807868903436884
Raw,0,0,86.1975563897027,188.0,0.0,0.0
Processed,0,0,90.46725307065869,187.91108073741816,-5.69292890794128,0.11855901677586189
Raw,0,0,84.72308317820232,188.0,0.0,0.0
Processed,0,0,89.0312105975446,187.93331055306362,-5.744169892456341,0.08891926258183958
Raw,0,0,83.23655393388536,188.0,0.0,0.0
Processed,0,0,87.5825464316298,187.94998291479772,-5.794656663659225,0.06668944693637968
Raw,0,0,81.76387548446655,188.0,0.0,0.0
Processed,0,0,86.12787869483898,187.9624871860983,-5.818670947163241,0.05001708520228476
Raw,0,0,80.29191229078505,188.0,0.0,0.0
Processed,0,0,84.6688870938255,187.9718653895737,-5.83596640405392,0.03751281390168515
Raw,0,0,78.81547609965006,188.0,0.0,0.0
Processed,0,0,83.20553434528165,187.97889904218027,-5.8534109941754195,0.028134610426263862
Raw,0,0,77.35873063405356,188.0,0.0,0.0
Processed,0,0,81.74383341747463,187.9841742816352,-5.846803711228063,0.021100957819726318
Raw,0,0,75.89843935436673,188.0,0.0,0.0
Processed,0,0,80.28248490169766,187.9881307112264,-5.8453940631079035,0.01582571836479474
Raw,0,0,74.43430556191339,188.0,0.0,0.0
Processed,0,0,78.82044006675159,187.9910980334198,-5.848179339784281,0.011869288773596054
Raw,0,0,72.95071813795302,188.0,0.0,0.0
Processed,0,0,77.35300958455194,187.99332352506485,-5.869721928798583,0.00890196658019704
Raw,0,0,71.47933642069499,188.0,0.0,0.0
Processed,0,0,75.8845912935877,187.99499264379864,-5.8736731638569495,0.00667647493514778
Raw,0,0,70.01497215694852,188.0,0.0,0.0
Processed,0,0,74.4171865094279,187.99624448284897,-5.869619136639187,0.005007356201303992
Raw,0,0,68.61067612965901,188.0,0.0,0.0
Processed,0,0,72.96555891448568,187.99718336213672,-5.806510379768895,0.0037555171510348373
Raw,0,0,67.14110109541151,188.0,0.0,0.0
Processed,0,0,71.50944445971714,187.99788752160254,-5.824457819074155,0.0028166378632477063
Raw,0,0,65.67370096842448,188.0,0.0,0.0
Processed,0,0,70.05050858689398,187.99841564120192,-5.8357434912926465,0.002112478397521045
Raw,0,0,64.19548723432753,188.0,0.0,0.0
Processed,0,0,68.58675324875237,187.99881173090142,-5.855021352566439,0.0015843587980270968
Raw,0,0,62.72749768363105,188.0,0.0,0.0
Processed,0,0,67.12193935747204,187.99910879817605,-5.859255565121316,0.0011882690985203226
Raw,0,0,61.24389039145576,188.0,0.0,0.0
Processed,0,0,65.65242711596797,187.99933159863204,-5.878048966016308,0.0008912018239470854
Raw,0,0,59.7659985224406,188.0,0.0,0.0
Processed,0,0,64.18081996758613,187.99949869897404,-5.8864285935273415,0.0006684013679887357
Raw,0,0,58.2912630505032,188.0,0.0,0.0
Processed,0,0,62.7084307383154,187.9996240242305,-5.889556917082928,0.0005013010259062867
Raw,0,0,56.83427519268459,188.0,0.0,0.0
Processed,0,0,61.2398918519077,187.99971801817287,-5.874155545630799,0.000375975769429715
Raw,0,0,55.36665254169041,188.0,0.0,0.0
Processed,0,0,59.77158202435337,187.99978851362965,-5.873239310217315,0.00028198182712912967
Raw,0,0,53.907104333241776,188.0,0.0,0.0
Processed,0,0,58.30546260157547,187.99984138522223,-5.8644776911116026,0.00021148637029000383
Raw,0,0,52.45547427071465,188.0,0.0,0.0
Processed,0,0,56.84296551886027,187.99988103891667,-5.8499883308608105,0.0001586147777743463
Raw,0,0,50.982115003797745,188.0,0.0,0.0
Processed,0,0,55.37775289009464,187.9999107791875,-5.860850515062509,0.00011896108333075972
Raw,0,0,49.49242273966471,188.0,0.0,0.0
Processed,0,0,53.90642035248715,187.99993308439062,-5.885330150429951,8.922081246964808e-05
Raw,0,0,48.02933931350708,188.0,0.0,0.0
Processed,0,0,52.43715009274214,187.99994981329297,-5.877081038980066,6.691560940907948e-05
Raw,0,0,46.57028251224094,188.0,0.0,0.0
Processed,0,0,50.970433197616835,187.99996235996974,-5.866867580501207,5.018670708523132e-05
Raw,0,0,45.10105980767144,188.0,0.0,0.0
Processed,0,0,49.503089850130486,187.99997176997732,-5.869373389945395,3.764003031392349e-05
Raw,0,0,43.63972081078423,188.0,0.0,0.0
Processed,0,0,48.03724759029392,187.999978827483,-5.863369039346253,2.8230022735442617e-05
Raw,0,0,42.187984784444176,188.0,0.0,0.0
Processed,0,0,46.574931888831486,187.99998412061225,-5.849262805849747,2.1172516994738544e-05
Raw,0,0,40.713279777103,188.0,0.0,0.0
Processed,0,0,45.109518860899364,187.9999880904592,-5.861652111728489,1.5879387774475617e-05
Raw,0,0,39.23677735858493,188.0,0.0,0.0
Processed,0,0,43.64133348532076,187.9999910678444,-5.872741502314426,1.1909540830856713e-05
Raw,0,0,37.77282900280423,188.0,0.0,0.0
Processed,0,0,42.174207364691625,187.99999330088332,-5.868504482516528,8.932155651564244e-06
Raw,0,0,36.275059647030304,188.0,0.0,0.0
