GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.06248869647979727,-0.0013407565712928726,-0.04711863708496189,0.0007147691793597825,-0.00017871018187684646,-0.0002396345640942092,0.0,0.0,0.0,0.027954102
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.06967130146026612,0.017812856709957123,-0.013599813842773756,0.0010595518407643142,-8.87523474176766e-05,-0.00030643546048760695,0.0,0.0,0.0,0.027832031
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.0888249147415161,-0.022888571512699123,0.019919009399414378,0.0014983786552680732,-0.00020275144324408384,-0.00020530823618809704,0.0,0.0,0.0,0.027709961
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.06679819316864022,0.024995461690425873,0.0438610260009753,0.0011568957961485317,-7.676037757573404e-05,1.5023434997719941e-05,0.0,0.0,0.0,0.027709961
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.10031701641082769,0.005841848409175874,-0.03514762878418054,0.0006495262351136505,-4.7167333641975996e-05,-0.00016078982609817136,-0.002804272,0.0,0.0,0.027954102
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.033758276557922295,-0.07077260471582413,0.03428421936035164,0.0008150699867276938,-0.00040079452055288676,1.1435219834077687e-05,-0.002804272,0.0,0.0,0.027832031
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.014125756645202658,0.03936067165136337,0.03428421936035164,0.000740365853568042,-0.00020198718969330546,0.0001827991405366655,-0.002804272,0.0,0.0,0.027832031
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,0.06009449481964113,0.036966469991207125,-0.011205612182617841,0.0010371364983984073,-1.614490378880332e-05,0.000125857083920893,-0.002804272,0.0,0.0,0.028320312
0.0,0.0,0.0,0.099733286,-0.0033518763,0.9950086,0.99501425,0.00033596865,-0.09973271,-2.9103834e-11,-0.9999944,-0.003368672,-0.014125756645202658,-0.018100168192386627,0.015130606079100772,0.000961322032680402,-0.00010656502023179243,0.0002008808288967924,-0.002804272,0.0,0.0,0.027832031
0.0,0.0,-0.100487,0.09974227,-0.0030729333,0.9950086,0.9950094,0.0031187807,-0.09973271,0.0027967417,-0.99999046,-0.003368672,-0.050125029468536475,-0.32244743338525295,0.05583203430175665,0.0007058902751743176,-0.0017182693620568983,0.0004790365962610917,-0.002804272,-0.008974367,0.0,0.027832031
