GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.03301611213684086,-0.042712575769424416,0.027102705383299508,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.017262122726440343,0.05784389395713807,-0.04472334442138681,0.0,0.0,0.002772478,0.025817871
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.023439305496215868,-0.023558962488174434,0.007949092102050415,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.002896912765502857,0.005171457433700566,0.07977514190673851,0.0,0.0,0.002772478,0.025878906
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.013862498855590877,0.021930869054794327,0.03907371368408086,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.02104510383605962,-0.004405349206924425,-0.0064161178588868495,0.0,0.0,0.002772478,0.025878906
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.018650902175903372,-0.006799550867080673,0.0007664871215808944,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.016256700515747124,0.07220910391807557,-0.04951174774170042,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.018650902175903372,-0.004405349206924425,0.02231430206298768,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.023439305496215868,0.04826708731651308,0.06301573028564356,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.025833507156372115,0.024325070714950575,0.024708503723143593,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.036415736007690325,0.024325070714950575,-0.03514653778076138,0.0,0.0,0.002772478,0.025817871
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.002896912765502857,-0.06665459237098692,0.0534389236450199,0.0,0.0,0.002772478,0.025878906
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.023439305496215868,-0.023558962488174434,0.0534389236450199,0.0,0.0,0.002772478,0.025817871
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.026838929367065334,0.04347868399620056,-0.0064161178588868495,0.0,0.0,0.002772478,0.025817871
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.009074095535278381,0.024325070714950575,0.03667951202392494,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.05456392707824709,0.036296079015731814,0.04625631866455038,0.0,0.0,0.002772478,0.025817871
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.023439305496215868,0.0075656590938568136,0.07738094024658082,0.0,0.0,0.002772478,0.025756836
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.006679893875122134,0.009959860754013061,-0.03993494110107498,0.0,0.0,0.002772478,0.025817871
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.006679893875122134,-0.016376357507705663,-0.07105956268310543,0.0,0.0,0.002772478,0.026184082
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.026838929367065334,0.005171457433700566,0.05822732696533173,0.0,0.0,0.002772478,0.026855469
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.02104510383605962,-0.04750097908973694,0.04146791534423855,0.0,0.0,0.002772478,0.02722168
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.02923313102722158,0.036296079015731814,0.012737495422362244,0.0,0.0,0.002772478,0.026916504
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.016256700515747124,0.03869028067588806,0.0055548904418945,0.0,0.0,0.002772478,0.027526855
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.004285692214965886,-0.011587954187393168,0.05104472198486221,0.0,0.0,0.002772478,0.028503418
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.036415736007690325,0.014748264074325584,0.09174615020751986,0.0,0.0,0.002772478,0.028442383
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.035410313796997106,-0.049895180749893187,-0.015992924499512284,0.0,0.0,0.002772478,0.028381348
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.01965632438659659,0.009959860754013061,0.024708503723143593,0.0,0.0,0.002772478,0.028198242
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.028227708816528363,-0.042712575769424416,0.024708503723143593,0.0,0.0,0.002772478,0.027832031
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.028227708816528363,-0.021164760828018186,0.0055548904418945,0.0,0.0,0.002772478,0.027770996
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.026838929367065334,-0.006799550867080673,0.03428531036376903,0.0,0.0,0.002772478,0.028015137
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.02104510383605962,-0.02834736580848693,-0.011204521179200455,0.0,0.0,0.002772478,0.028320312
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.009074095535278381,-0.04031837410926817,0.024708503723143593,0.0,0.0,0.002772478,0.028381348
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.036415736007690325,0.005171457433700566,0.08935194854736217,0.0,0.0,0.002772478,0.028442383
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.09765955696105966,-0.002011147546768177,-0.09978998260498173,0.0,0.0,-0.00012849772,0.028198242
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.024444727706909086,0.04826708731651308,-0.08542477264404269,0.0,0.0,-0.00012849772,0.028015137
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.04977552375793459,-0.025953164148330682,0.0007664871215808944,0.0,0.0,-0.00012849772,0.028137207
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.012473719406127848,-0.023558962488174434,-0.09260737762451221,0.0,0.0,-0.00012849772,0.028076172
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,0.02205052604675284,0.009959860754013061,0.03907371368408086,0.0,0.0,-0.00012849772,0.027954102
0.0,0.0,0.0,0.10646693,-0.022106709,0.9940705,0.9943163,0.0023670874,-0.10644062,-2.3283067e-10,-0.9997529,-0.022233076,-0.023439305496215868,0.021930869054794327,0.04865052032470629,0.0,0.0,-0.00012849772,0.027893066
0.0,0.0,-0.14366725,0.10655466,-0.021679884,0.9940705,0.9942988,0.0063516116,-0.10644062,0.0040063295,-0.99974483,-0.022233076,-0.04810492248535159,-0.752522643661499,0.0007664871215808944,0.0,-0.020888152,-0.00012849772,0.027893066
0.0,0.0,-0.118753,0.106625885,-0.021326816,0.9940705,0.99427235,0.009645077,-0.10644062,0.0073178476,-0.99972606,-0.022233076,0.015950999355316076,0.4201181630373001,-0.03035813446044955,0.0,-0.009126857,-0.00012849772,0.027893066
0.0,0.0,-0.15059528,0.10671472,-0.020877758,0.9940705,0.99422294,0.013830636,-0.10644062,0.011526385,-0.9996864,-0.022233076,0.029583489418029685,0.07404337379932405,-0.023175529479981805,0.0,-0.009126857,-0.00012849772,0.027954102
0.0,0.0,0.0,0.10671472,-0.020877758,0.9940705,0.99422294,0.013830636,-0.10644062,0.011526385,-0.9996864,-0.022233076,-0.003935333824157783,-0.07439712913036345,0.03907371368408086,0.0,-0.009126857,-0.00012849772,0.027893066
0.0,0.0,0.0,0.10671472,-0.020877758,0.9940705,0.99422294,0.013830636,-0.10644062,0.011526385,-0.9996864,-0.022233076,0.010429876136779703,-0.28269267356395716,0.0294969070434572,0.0,-0.01698145,-0.00012849772,0.028076172
0.0,0.0,-0.058932174,0.10674964,-0.020698473,0.9940705,0.9941982,0.015500679,-0.106440604,0.013205609,-0.99966556,-0.022233075,-1.2276603918075562,0.1491790356874466,0.01752589874267585,-0.03474854,-0.012667431,-0.00012849772,0.028503418
0.040614214,-0.037268776,0.0,0.10778523,-0.01956992,0.9939816,0.9940868,0.015379236,-0.107493855,0.01318303,-0.9996902,-0.021111852,-0.21387816495895384,0.40562679867744444,-0.020047952270507707,-0.04045934,-0.0013247814,-0.00012849772,0.027954102
-0.026001407,0.0,0.0211398,0.10777346,-0.020354362,0.9939671,0.99409574,0.014871024,-0.10748289,0.012593563,-0.99968225,-0.021836884,-0.36940417690277105,0.11042768230438232,0.07344512176513618,-0.050445583,0.001743674,-0.00012849772,0.027893066
-0.029198956,-0.077504605,0.020873338,0.109909885,-0.021227166,0.99371487,0.9938696,0.014380715,-0.10961981,0.011963412,-0.9996713,-0.022677615,-0.6839069979667664,-0.016448472261428815,0.5783083877563477,-0.06911048,0.001743674,0.015840907,0.027893066
-0.042255618,-0.09469144,0.06603873,0.112499386,-0.022606064,0.9933946,0.99360096,0.01267725,-0.11223427,0.010056337,-0.9996641,-0.023887588,-0.3102226908683777,0.11224094388484955,-0.012811946105957261,-0.07732892,0.004856249,0.015840907,0.027954102
-0.09767981,-0.054455604,0.14531131,0.11391007,-0.025771191,0.99315673,0.99347323,0.008958051,-0.11371393,0.005966206,-0.99962777,-0.026623398,-0.7767567270278931,-0.04600571973323819,0.07773522338867167,-0.09843641,0.004856249,0.015840907,0.027893066
-0.13058794,-0.03766847,0.27521178,0.11473661,-0.030256208,0.99293506,0.99339443,0.0017636644,-0.11473595,-0.0017202699,-0.99954057,-0.030258702,-0.5489425436019898,0.02211261403560641,0.6733254287719728,-0.11308357,0.004856249,0.03431959,0.027832031
-0.24116987,-0.3089273,0.092551745,0.123181924,-0.037223488,0.99168575,0.9923735,4.803296e-06,-0.123267174,-0.0045836684,-0.99930704,-0.036940195,-0.9346363958358764,-0.8876767850875853,1.6437056991577137,-0.13833848,-0.019747332,0.0795785,0.027832031
-0.06077476,-0.46360874,-0.19083111,0.1362245,-0.038214933,0.98994064,0.99067795,0.005514715,-0.13611306,0.00025769277,-0.9992544,-0.038609926,-0.5753459457397462,0.07578740477561952,0.3412885925292972,-0.15358388,-0.019747332,0.08858276,0.027954102
0.25338453,-0.31732085,-0.13114351,0.14510845,-0.030707074,0.9889391,0.9894092,0.008143242,-0.14492457,0.0036029639,-0.9994953,-0.031563506,-0.5121539245605469,0.5860746704101563,-1.1348557098388676,-0.16696614,-0.0033906975,0.05655412,0.027893066
0.33971837,0.13313398,-0.04560905,0.14146745,-0.021149874,0.98971695,0.98993045,0.008046049,-0.14132603,0.004974287,-0.999744,-0.022075148,-0.38635370025634774,0.05474004626274109,-1.337595613098145,-0.17679007,-0.0033906975,0.019058859,0.027893066
0.19249782,0.32925037,-0.038414564,0.13239133,-0.015685216,0.9910734,0.99117804,0.008372911,-0.1322728,0.006223448,-0.999842,-0.016655331,-0.6418911684036255,-0.5194525662899017,-0.4461710479736336,-0.19365698,-0.01780585,0.006491317,0.027893066
0.0,0.40852293,-0.26450798,0.12120162,-0.014749674,0.99251837,0.9925322,0.015691094,-0.12097013,0.013789434,-0.99976814,-0.016541306,-0.5184706617355347,0.09532326177358627,-0.4748485275268557,-0.20701419,-0.01780585,-0.006809291,0.027893066
-0.084223464,0.32591957,-0.28609145,0.11231652,-0.016147802,0.9935413,0.993431,0.02387098,-0.11191608,0.02190961,-0.9995847,-0.018722828,-0.8713517258644105,0.08291339538097381,0.031467672729490914,-0.23004782,-0.01780585,-0.006809291,0.027832031
-0.10633984,0.1284709,-0.26863816,0.108891964,-0.01826193,0.9938859,0.9936172,0.03162531,-0.10828143,0.029454524,-0.999333,-0.021589108,-0.4193313312530518,0.25597442326545716,0.01186631164550711,-0.24044853,-0.010669088,-0.006809291,0.027832031
-0.05731075,0.09196553,-0.19203019,0.10644799,-0.019272005,0.9941315,0.99370736,0.037106726,-0.10568323,0.034852237,-0.9991254,-0.023100667,-0.45423938055038454,-0.011027379417419436,0.09603101348876919,-0.25176394,-0.010669088,-0.006809291,0.027832031
0.0,-0.070443355,-0.32312974,0.10857051,-0.018302996,0.99392027,0.993123,0.046060648,-0.107635215,0.043810565,-0.998771,-0.023177952,-0.3257002151489258,-0.3949096951007842,0.7154774047851564,-0.25948006,-0.021615347,0.0129739735,0.027893066
0.083514675,-0.2369824,-0.39840537,0.11530736,-0.014752179,0.9932203,0.9918207,0.056808133,-0.1143011,0.0547368,-0.9982762,-0.021181908,-0.3573256419181824,0.06421930065155029,-0.03292257385253983,-0.26801658,-0.021615347,0.0129739735,0.027832031
0.0,-0.12986448,-0.3801527,0.11903794,-0.013515124,0.99279773,0.9907469,0.067273654,-0.11787623,0.06519602,-0.99764305,-0.021398181,0.3421349665641784,0.6358067264914512,-1.2025957077026375,-0.2571642,-0.0039875223,-0.020422883,0.027770996
0.10416551,0.19428712,-0.22174075,0.113751546,-0.009925399,0.99345964,0.99093705,0.07304179,-0.11273296,0.071445145,-0.9972795,-0.018144056,0.3713734152793884,0.44818034769296644,-0.6430239013671883,-0.24555817,0.008367645,-0.03819059,0.027770996
0.16305372,0.25877103,-0.25531504,0.106645055,-0.0046318625,0.99428636,0.9911822,0.07958821,-0.10594135,0.07864276,-0.9968171,-0.0130787045,0.08522471637725826,-0.33289634895324705,0.38205824279785183,-0.24190907,-0.0009422022,-0.027520841,0.027832031
0.06619461,0.28448465,-0.34897658,0.09878295,-0.0017953466,0.99510735,0.99117154,0.089048244,-0.098231584,0.0884362,-0.99602574,-0.010575944,0.7055283417701721,-0.12884357241541147,-0.17298597869873156,-0.22105458,-0.004562615,-0.03228564,0.027893066
0.024093539,0.2706286,-0.32925838,0.091310546,-0.00026013283,0.9958224,0.99102664,0.09804775,-0.09084519,0.09761451,-0.99518174,-0.009210593,0.5971745644569397,0.5815424509245902,0.12518011016845598,-0.20338923,0.011480327,-0.028766895,0.027770996
0.05153918,0.28435144,-0.14593218,0.083268285,0.0015585922,0.99652594,0.99131376,0.102025874,-0.08299234,0.10180078,-0.9947806,-0.006950467,0.7137875833511351,0.5617526889070869,-0.2684846206665048,-0.18213281,0.027235031,-0.03630567,0.028381348
0.1220185,0.23758727,-0.062262952,0.076656684,0.0050900443,0.99704456,0.9916647,0.10347594,-0.07677132,0.103560895,-0.994619,-0.0028845067,0.691707565498352,-0.2861926915824413,0.3545189849853507,-0.16195935,0.019107731,-0.026387105,0.027893066
0.13907209,0.15178636,-0.12394902,0.07241933,0.009207003,0.9973318,0.9916187,0.106607065,-0.072988644,0.1069946,-0.9942586,0.0014094225,0.8655221141815184,-0.17410422559976577,-0.4235712799072271,-0.13711725,0.014142813,-0.038087282,0.027832031
-0.09488195,-0.10495025,-0.20974995,0.07527865,0.0070094634,0.9971379,0.9907638,0.112576544,-0.07558881,0.11278416,-0.99361837,-0.0015298887,0.5019610529899596,-0.20386233358979225,1.6490124679565419,-0.12249954,0.008391273,0.0075664986,0.027770996
-0.028266337,-0.41537905,-0.29168716,0.0867452,0.0068830377,0.99620676,0.9888774,0.12067649,-0.08694079,0.12081714,-0.9926681,-0.0036616225,0.6324366104125976,-0.5236425616145134,-0.6584996444702149,-0.10430971,-0.006199719,-0.0108097885,0.027832031
-0.1176645,-0.39579406,-0.27116954,0.09764795,0.0043235756,0.99521166,0.9869264,0.12841757,-0.09739292,0.12822372,-0.9917107,-0.0082726525,1.1650001170158386,1.5109921988189219,3.4773113388061514,-0.07153464,0.035535395,0.085227214,0.027770996
-0.31591257,0.0,-0.05546816,0.09764793,-0.0042950967,0.9952118,0.98672587,0.13079758,-0.096250825,0.12975788,-0.9913998,-0.017010186,2.0436723051071164,0.8877629627525806,-0.7532439483642586,-0.014393789,0.059947513,0.06379092,0.027893066
-0.15416986,0.0,-0.068791285,0.09766006,-0.008378407,0.9951846,0.98647314,0.1330983,-0.09568463,0.13165571,-0.99106747,-0.021263454,0.9374510619163512,-0.4767705130696296,0.3076115005493154,0.011702507,0.04639657,0.07188661,0.027832031
-0.047318406,0.0,-0.09676985,0.09768403,-0.009425967,0.99517286,0.9861109,0.13588059,-0.09550752,0.13432443,-0.9906804,-0.022568407,0.3339144753456116,-0.1401243131995201,0.10180743255615177,0.020954661,0.04223608,0.07188661,0.027832031
-0.08062622,0.0,-0.05640078,0.09770046,-0.011505752,0.9951494,0.9858963,0.13764235,-0.095200635,0.13587935,-0.9904152,-0.024791194,0.6282657981872557,-0.11099864854812622,-0.03686266784668035,0.038311988,0.038902964,0.07188661,0.027832031
0.0,0.022818513,0.0,0.09706844,-0.011505752,0.99521124,0.98595655,0.13764235,-0.09457449,0.13589507,-0.9904152,-0.024704894,-0.07041634845733646,-0.2594391514778137,0.16852845916747938,0.038311988,0.031475775,0.07608591,0.027832031
0.0,0.0,0.0,0.09706844,-0.011505752,0.99521124,0.98595655,0.13764235,-0.09457449,0.13589507,-0.9904152,-0.024704894,0.10196617107391348,-0.11818125352859496,-0.05652649688720679,0.038311988,0.02798993,0.07608591,0.027893066
0.0,0.0,0.0,0.09706844,-0.011505752,0.99521124,0.98595655,0.13764235,-0.09457449,0.13589507,-0.9904152,-0.024704894,0.08041835613250725,-0.08945083360671996,-0.10201632843017627,0.038311988,0.02798993,0.07277508,0.027893066
0.0,0.0,-0.054668773,0.0970858,-0.011358369,0.99521124,0.98574644,0.13913909,-0.09457449,0.13739857,-0.99020773,-0.024704894,0.03717949628829953,-0.4952865732550621,-0.12356414337158306,0.038311988,0.014129761,0.06889981,0.027770996
0.0,-0.021547489,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.12802481508255004,-0.059541871106624594,-0.3361664855957036,0.041711356,0.014129761,0.059147876,0.027832031
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.04183355531692501,-0.030811451184749594,-0.01773766479492167,0.041711356,0.014129761,0.059147876,0.027832031
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.04901616029739375,-0.1409447275519371,-0.0033724548339844063,0.041711356,0.010117324,0.059147876,0.027954102
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.034650950336456265,-0.05235926612615585,-0.027314471435547105,0.041711356,0.010117324,0.059147876,0.027954102
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,-0.00126207456588745,-0.0834838877081871,-0.010555059814453926,0.041711356,0.010117324,0.059147876,0.027893066
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.015497337055206284,-0.11939691261053084,-0.1230825378417979,0.041711356,0.006758594,0.055361528,0.027832031
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.044227756977081256,-0.06911867774724959,0.15464485473632728,0.041711356,0.006758594,0.059285183,0.027832031
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.05859296693801874,-0.06672447608709334,0.06127098999023417,0.041711356,0.006758594,0.059285183,0.027893066
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.06577557191848749,-0.030811451184749594,0.001415948486327423,0.041711356,0.006758594,0.059285183,0.027954102
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.07056397523879998,-0.06193607276678084,0.008598553466796943,0.041711356,0.006758594,0.059285183,0.028015137
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.02028574037551878,-0.10263750098943708,0.0708477966308596,0.041711356,0.003844227,0.059285183,0.028503418
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.02986254701614377,-0.040388257825374585,-0.03689127807617254,0.041711356,0.003844227,0.059285183,0.028015137
0.0,0.0,0.0,0.09768262,-0.011358369,0.99515283,0.9856895,0.13913909,-0.09516563,0.13738373,-0.99020773,-0.024787288,0.044227756977081256,-0.040388257825374585,0.006204351806641029,0.041711356,0.003844227,0.059285183,0.027954102
