GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.06373354930877695,0.0066079873502254485,0.01814903106689414,-0.0011142128581308381,0.00026188539394458757,0.0018823003104142906,-0.00038451495,0.0,0.0,0.01687622
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.027246113777160574,-0.0077572226107120446,0.03012003936767549,-0.0009724112249543811,0.0002217898539213044,0.0020234890057005965,-0.00038451495,0.0,0.0,0.016815186
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.07091615428924569,-0.0005746176302433015,0.020543232727050054,-0.0013221299402758377,0.00021780781650048139,0.002116087724307344,-0.00038451495,0.0,0.0,0.016830444
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.03203451709747307,0.0066079873502254485,0.0013896194458009603,-0.0011553467050870931,0.0002497587141691062,0.0021124553829148123,-0.00038451495,0.0,0.0,0.016799927
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.006272709465026893,-0.0819774740755558,0.025331636047361883,-0.001180933518886792,-0.00016137744977951835,0.0022285512862370476,-0.00038451495,0.0,0.0,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.07513014698028564,0.004213785690069201,-0.032129203796387173,-0.0007993781163909298,-0.00013950163408027477,0.0020567625108239267,-0.00038451495,0.0,0.0,0.016830444
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.07570455760955819,0.03533840727210045,0.01814903106689414,-0.001173904013856766,3.7887910450628854e-05,0.0021372238536042777,-0.00038451495,0.0,0.0,0.016799927
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.03442871875762932,0.059280423873662946,0.08997508087158224,-0.0009958908999993356,0.00033410059026669044,0.0025764131386941673,-0.00038451495,0.0,0.0,0.016784668
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.09964657421112066,0.009002189010381703,0.0803982742309568,-0.0014891443165549424,0.0003774410323672655,0.0029655224441554806,-0.00038451495,0.0,0.0,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.008092500495910593,0.06885723051428795,0.01336062774658231,-0.0014412360924926147,0.0007198399797768689,0.003017497970667615,-0.00038451495,0.0,0.0,0.01689148
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.015849516105651884,-0.01733402925133705,0.02293743438720597,-0.001513277492558411,0.0006295706336212994,0.0031170976527503066,-0.00038451495,0.0,0.0,0.016784668
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.011061112785339389,0.016184793990850453,0.1043402908325195,-0.001561016669022316,0.0007073467504074451,0.0036232136186491524,-0.00038451495,0.0,0.0017545014,0.016815186
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.14034800243377688,0.03533840727210045,0.03490844268798732,-0.0022549515978460884,0.0008805020530159102,0.003779639763995843,-0.002808739,0.0,0.0017545014,0.01727295
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.02245771045684808,0.06406882719397544,0.03012003936767549,-0.0021313882875726177,0.0011964436787207078,0.003911341762014241,-0.002808739,0.0,0.0017545014,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.03739733104705811,0.0066079873502254485,0.02293743438720597,-0.0023077180013700454,0.0012235013970782315,0.0040064722251401995,-0.002808739,0.0,0.0017545014,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.08470695362091063,0.004213785690069201,-0.008187187194824475,-0.0018726446432586418,0.0012384528185431865,0.003945503928040376,-0.002808739,0.0,0.0017545014,0.01675415
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.006272709465026893,-0.0340934408724308,0.04687945098876867,-0.001894644967367483,0.0010617933500883165,0.004160173663344017,-0.002808739,0.0,0.0017545014,0.016799927
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.1086489702224731,0.04970361723303795,0.003783821105956875,-0.0013419268914182801,0.0013050024695030649,0.004158291900557082,-0.0009801285,0.0,0.0017545014,0.016830444
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.04218573436737061,0.0018195840299129531,0.05885045928955002,-0.0015461459287980418,0.0013075753773051143,0.004431752737502046,-0.0009801285,0.0,0.0017545014,0.016967773
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.0535823320388793,0.0066079873502254485,0.0061780227661127896,-0.001270503538959655,0.001334077437169716,0.0044404840876451,-0.0009801285,0.0,0.0017545014,0.016830444
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.03739733104705811,0.0377326089322567,-0.020158195495605824,-0.0014511376765001473,0.0015160700946451509,0.0043174906897288454,-0.0009801285,0.0,0.0017545014,0.016860962
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.06315913867950429,-0.01733402925133705,0.05166785430908227,-0.001128086294720125,0.0014218195979152398,0.004554242507825613,-0.0009801285,0.0,0.0017545014,0.016784668
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.08767556591033943,-0.012545625931024554,-0.008187187194824475,-0.0015608236927982214,0.0013519823702705408,0.004490535359312362,-0.0009801285,0.0,0.0017545014,0.016830444
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.048793928718566804,0.0185789956510067,-0.01058138885498039,-0.0013090499307413961,0.0014381174366742216,0.0044151757382408984,-0.0009801285,0.0,0.0017545014,0.016860962
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.056550944328308206,-0.06521806245446204,0.04927365264892458,-0.0015852594027292303,0.0011048365372185402,0.004639468122794316,-0.0009801285,0.0,0.0017545014,0.016784668
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.05415674266815196,-0.024516634231805792,0.008572224426268704,-0.001848116819056344,0.0009767291833734186,0.0046591319043116875,-0.0009801285,0.0,0.0017545014,0.01676941
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.04639972705841067,-0.0819774740755558,0.04448524932861275,-0.001606877599669009,0.0005619581670787725,0.004858262491433193,-0.0009801285,0.0,0.0017545014,0.016784668
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.03739733104705811,0.004213785690069201,0.08518667755126863,-0.0017858298669059544,0.0005802173046937245,0.00525990456673237,-0.0009801285,0.0,0.0017545014,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.023032121086120627,-0.050852852493524545,0.010966426086424619,-0.001892061323002028,0.0003230519557026331,0.005288437174330831,-0.0009801285,0.0,0.0017545014,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.03921712207794181,0.02097319731116295,0.08279247589111272,-0.0016865154059973087,0.0004263026824799347,0.005675957367914741,-0.0009801285,0.0,0.0017545014,0.016784668
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.008666911125183141,-0.0077572226107120446,-0.08001323699951257,-0.0017214173845932377,0.0003853850560139748,0.005247511396077605,-0.0009801285,0.0,0.0017545014,0.01676941
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.11880018749237065,-0.010151424270868292,0.02293743438720597,-0.002306811235132125,0.00033270100937956345,0.0053359610110332465,-0.002968712,0.0,0.0017545014,0.016738892
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.03442871875762932,0.0329442056119442,0.08518667755126863,-0.0021231335851683176,0.0004957585323923867,0.005735214593734423,-0.002968712,0.0,0.0017545014,0.016815186
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.08288716259002693,-0.022122432571649545,-0.0033987838745126453,-0.0025269537301926106,0.000382667576872177,0.005689544601393188,-0.002968712,0.0,0.0017545014,0.016845703
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.03442871875762932,0.004213785690069201,0.0013896194458009603,-0.0023421753677535006,0.0004018231674381621,0.005668044975615227,-0.002968712,0.0,0.0017545014,0.01675415
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.017669307136535584,0.016184793990850453,0.04448524932861275,-0.002242117955232055,0.00048073802155522357,0.005862130997380215,-0.002968712,0.0,0.0017545014,0.017364502
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.02245771045684808,0.016184793990850453,0.0756098709106432,-0.002118618813171654,0.0005592583014016997,0.00621086969694653,-0.002968712,0.0,0.0017545014,0.016906738
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.024851912117004327,0.0185789956510067,-0.0033987838745126453,-0.0019837661585207743,0.0006493569881497246,0.006162821429089234,-0.002968712,0.0,0.0017545014,0.01687622
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.06852195262908944,-0.019728230911493297,-0.11353206024169893,-0.0023164570908736177,0.0005474690486515096,0.0055643470207352936,-0.002968712,0.0,-0.00015456129,0.016815186
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,0.012880903816223088,-0.010151424270868292,-0.039311808776856694,-0.0022404702863381342,0.0004939745820539106,0.005339966241747334,-0.002968712,0.0,-0.00015456129,0.01676941
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.03979153270721436,0.06885723051428795,0.03490844268798732,-0.002428225598442515,0.0008357908617150809,0.005487808623978533,-0.002968712,0.0,-0.00015456129,0.016799927
0.0,0.0,0.0,0.10018468,-0.0058975965,0.99495137,0.9949689,0.0005938365,-0.10018292,0.0,-0.9999825,-0.005927419,-0.08288716259002693,-0.1490151205599308,-0.04170601043701261,-0.0028305202834004372,8.653630460685147e-05,0.0052518395286735775,-0.002968712,-0.0025057169,-0.00015456129,0.016815186
0.0,0.0,-0.20140433,0.10020462,-0.0055589215,0.99495137,0.99496126,0.003957311,-0.10018236,0.0033804262,-0.99997675,-0.005927385,-0.020830263614654565,-0.7221018599927425,0.010966426086424619,-0.002920519000056708,-0.003524405676879895,0.005280412461462333,-0.002968712,-0.014625957,-0.00015456129,0.016784668
0.0,0.0,-0.18861414,0.100222185,-0.005242268,0.99495137,0.99494386,0.007101423,-0.10018187,0.0065403897,-0.9999611,-0.005927355,0.09152775840759264,0.6706633758902549,-0.0033987838745126453,-0.002448277613018461,-0.00015346676904422077,0.005237016479782457,-0.002968712,-0.0033895622,-0.00015456129,0.01675415
