InpGyro_1X,InpGyro_1Y,InpGyro_1Z,InpGyro_2X,InpGyro_2Y,InpGyro_2Z,GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
-0.03130934154340973,0.0030643185340358454,0.0058621745868511835,0.028644716731204646,0.029843797896696934,-0.017719755001163805,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.040677488,-0.011779476,0.05020523,-0.0016919337,-0.0003291769,0.00013558354,0.0,0.0,0.0,0.029960632
-0.027578866806322613,0.0005329249624410166,0.006528330789902454,0.032375191468291764,0.0287779479718149,-0.013856049023466432,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.025163054,-0.005793974,-0.057533264,-0.0015576588,-0.00035650088,-0.00015276068,0.0,0.0,0.0,0.030029297
-0.03037672285913795,0.002398162330984575,0.008526799399056265,0.029310872934255914,0.03011026037791744,-0.019318529888486854,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.03114856,0.037301652,-0.025211334,-0.0013941277,-0.00016821013,-0.00027805354,0.0,0.0,0.0,0.030075073
-0.029843797896696934,0.0030643185340358454,0.006794793271122962,0.029310872934255914,0.028644716731204646,-0.017852986241774057,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.0036152378,-0.024947587,-0.046759605,-0.001369081,-0.000292107,-0.0005104613,0.0,0.0,0.0,0.029594421
-0.02904441045303541,0.0029310872934255917,0.008526799399056265,0.0302434916185277,0.03170903526524049,-0.017186830038722786,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.013144173,0.0025857314,-7.247925e-05,-0.0014279564,-0.0002777178,-0.0005082714,0.0,0.0,0.0,0.029525757
-0.03144257278401998,0.0011990811654922875,0.0075941807147844875,0.03130934154340973,0.029577335415476424,-0.015854517632620246,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.019177549,0.033710353,-0.04436493,-0.001324929,-0.000107777436,-0.00072755467,0.0,0.0,0.0,0.029525757
-0.031176110302799476,0.000799387443661525,0.009059724361497283,0.03144257278401998,0.031575804024630234,-0.015854517632620246,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.005961567,0.024133546,-0.0024671555,-0.0013481121,1.3429177e-05,-0.0007362527,0.0,0.0,0.0,0.030296326
-0.0287779479718149,0.00013323124061025415,0.008127105677225504,0.031842266505850744,0.026513016881440577,-0.016787136316892024,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.040725365,0.008571234,0.0059127808,-0.0011377448,5.6218196e-05,-0.0007030075,0.0,0.0,0.0,0.030082703
-0.03144257278401998,0.0010658499248820332,0.007860643196004996,0.032375191468291764,0.029310872934255914,-0.01851914244482533,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.001173161,-0.023750488,-0.022817612,-0.0011379218,-6.2815336e-05,-0.0008135805,0.0,0.0,0.0,0.029907227
-0.03130934154340973,0.0014655436467127959,0.0073277182335639785,0.027978560528153375,0.029843797896696934,-0.016387442595061263,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.0155862495,0.01335964,0.015489578,-0.001054301,4.296933e-06,-0.0007320647,0.0,0.0,0.0,0.030128479
-0.03077641658096871,-0.0005329249624410166,0.008526799399056265,0.026779479362661087,0.031842266505850744,-0.016653905076281773,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.002418138,0.066032074,0.04182625,-0.0010369389,0.0003344358,-0.00051927316,0.0,0.0,0.0,0.029449463
-0.02971056665608668,0.0002664624812205083,0.009992343045769061,0.03317457891195329,0.028644716731204646,-0.015188361429568975,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.023918077,-0.024947587,0.05379677,-0.0011513446,0.00020802568,-0.00024769298,0.0,0.0,0.0,0.029464722
-0.030909647821578966,0.0039969372183076245,0.009992343045769061,0.032241960227681506,0.031842266505850744,-0.015454823910789483,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.0047644675,0.00019152835,-0.03359127,-0.0011694102,0.0002079432,-0.00041441087,0.0,0.0,0.0,0.029556274
-0.031042879062189218,0.003464012255866608,0.007727411955394742,0.029843797896696934,0.02997702913730719,-0.016120980113840753,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.0012210384,0.033710353,-0.043168068,-0.0011574579,0.00037545525,-0.0006281792,0.0,0.0,0.0,0.029769897
-0.029843797896696934,-0.0002664624812205083,0.0074609494741742334,0.032774885190122525,0.032108728987071254,-0.01692036755750228,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.007158667,0.006177034,-0.037182808,-0.001187464,0.00040446312,-0.00081095233,0.0,0.0,0.0,0.030082703
-0.03011026037791744,-0.0014655436467127959,0.0073277182335639785,0.03037672285913795,0.03064318534035846,-0.017719755001163805,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.041922465,0.0037828311,0.021474838,-0.0009719144,0.00042135495,-0.00069952337,0.0,0.0,0.0,0.029945374
-0.029177641693645662,0.0013323124061025418,0.008926493120887028,0.03037672285913795,0.029577335415476424,-0.015987748873230498,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.02995146,0.019345142,-0.022817612,-0.0008172975,0.0005159739,-0.0008101138,0.0,0.0,0.0,0.029953003
-0.03077641658096871,0.0005329249624410166,0.0075941807147844875,0.0287779479718149,0.031575804024630234,-0.01692036755750228,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,2.3938715e-05,0.0145567395,-0.009649277,-0.00081309135,0.0005861777,-0.00085430965,0.0,0.0,0.0,0.029464722
-0.030909647821578966,0.0006661562030512709,0.010125574286379316,0.029843797896696934,0.02691271060327134,-0.015588055151399738,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.02870648,-0.008188177,0.0059127808,-0.0009525583,0.00054230593,-0.0008204742,0.0,0.0,0.0,0.02999115
-0.028378254249984136,-0.0005329249624410166,0.00866003063966652,0.029310872934255914,0.029444104174866172,-0.01505513018895872,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.017932575,0.008571234,0.0023212433,-0.0010374584,0.00058245054,-0.0008047656,0.0,0.0,0.0,0.02949524
-0.029843797896696934,-0.0003996937218307625,0.00866003063966652,0.029843797896696934,0.029177641693645662,-0.018785604926045835,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.05389347,0.001388628,-0.013240814,-0.00076280383,0.0005864814,-0.00086694583,0.0,0.0,0.0,0.029769897
-0.028911179212425153,-0.0018652373685435584,0.008393568158446012,0.029577335415476424,0.02744563556571236,-0.016254211354451008,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.0119949505,0.03131615,-0.015634537,-0.0006990151,0.0007401298,-0.00094078376,0.0,0.0,0.0,0.02999115
-0.027845329287543123,0.0009326186842717792,0.008393568158446012,0.031975497746460996,0.030909647821578966,-0.018385911204215073,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.03828329,-0.005793974,-0.037182808,-0.00088693644,0.0007074592,-0.0011219939,0.0,0.0,0.0,0.029899597
-0.028644716731204646,0.0013323124061025418,0.011457886692481857,0.0305099540997482,0.029444104174866172,-0.014921898948348467,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.034691986,-0.016567882,0.01668644,-0.0010559617,0.00062108255,-0.0010329518,0.0,0.0,0.0,0.02998352
-0.03130934154340973,0.002398162330984575,0.008393568158446012,0.0287779479718149,0.029444104174866172,-0.017719755001163805,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.043119572,-0.017764982,-0.02760601,-0.00083508407,0.0005291522,-0.001165817,0.0,0.0,0.0,0.029640198
-0.03064318534035846,0.0029310872934255917,0.006928024511733216,0.03011026037791744,0.027978560528153375,-0.01705359879811253,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.033494886,-0.008188177,0.025066376,-0.000998383,0.00048556557,-0.0010346561,0.0,0.0,0.0,0.029953003
-0.029577335415476424,-0.0010658499248820332,0.007993874436615249,0.028378254249984136,0.032108728987071254,-0.01532159267017923,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.04551377,0.006177034,0.0047159195,-0.0007658223,0.00051402295,-0.0010059032,0.0,0.0,0.0,0.02986145
-0.03264165394951227,0.002531393571594829,0.008793261880276773,0.02997702913730719,0.031575804024630234,-0.016787136316892024,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.02870648,-0.006991077,-7.247925e-05,-0.0009055256,0.00047649746,-0.0010012361,0.0,0.0,0.0,0.030220032
-0.02971056665608668,0.000799387443661525,0.01052526800821008,0.03130934154340973,0.02904441045303541,-0.01692036755750228,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.01319205,0.032513253,-0.041971207,-0.0008350377,0.0006366812,-0.001206086,0.0,0.0,0.0,0.030303955
-0.029843797896696934,0.0002664624812205083,0.0063950995492922,0.0302434916185277,0.0305099540997482,-0.017852986241774057,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.033494886,-0.008188177,0.013095856,-0.0009983369,0.00059255696,-0.0011345763,0.0,0.0,0.0,0.030395508
-0.02971056665608668,0.002531393571594829,0.009192955602107537,0.031042879062189218,0.02971056665608668,-0.017453292519943295,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.055090584,-0.0010055713,0.040628433,-0.00071789237,0.0005845663,-0.0009257612,0.0,0.0,0.0,0.03100586
-0.02851148549059439,-0.00013323124061025415,0.006128637068071691,0.032108728987071254,0.029444104174866172,-0.014788667707738212,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.001173161,0.04089296,-0.018029213,-0.00072016875,0.00078610826,-0.0010112785,0.0,0.0,0.0,0.029937744
-0.02904441045303541,0.0005329249624410166,0.008127105677225504,0.03144257278401998,0.028245023009373885,-0.016254211354451008,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.06940791,-0.033327293,-0.0060577393,-0.0010636074,0.00061554124,-0.0010365108,0.0,0.0,0.0,0.029907227
-0.02971056665608668,0.0005329249624410166,0.006261868308681946,0.03064318534035846,0.031975497746460996,-0.016387442595061263,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.004812345,-0.008188177,-0.02760601,-0.0010342275,0.0005715226,-0.0011693583,0.0,0.0,0.0,0.029785156
-0.029843797896696934,0.00013323124061025415,0.008526799399056265,0.03264165394951227,0.03144257278401998,-0.018652373685435583,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.041922465,-0.017764982,0.023869514,-0.0008194441,0.00047984015,-0.0010441638,0.0,0.0,0.0,0.030204773
-0.0302434916185277,-0.0005329249624410166,0.0095926493239383,0.029310872934255914,0.028245023009373885,-0.017586523760553547,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.04790797,0.001388628,-0.009649277,-0.000575807,0.00048438407,-0.0010871894,0.0,0.0,0.0,0.030326843
-0.0302434916185277,-0.0011990811654922875,0.006261868308681946,0.03264165394951227,0.02997702913730719,-0.01532159267017923,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.007158667,-0.027341787,0.022672653,-0.00060872134,0.00034525324,-0.00096839026,0.0,0.0,0.0,0.030311584
-0.029310872934255914,0.0033307810152563544,0.01052526800821008,0.03037672285913795,0.031975497746460996,-0.017719755001163805,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.014341272,0.04209006,0.013095856,-0.0006773841,0.00055397727,-0.00089806906,0.0,0.0,0.0,0.03025055
-0.032375191468291764,-0.0005329249624410166,0.0075941807147844875,0.03037672285913795,0.028911179212425153,-0.016787136316892024,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.080181815,0.01575384,0.029854774,-0.0010749062,0.0006299766,-0.00074430485,0.0,0.0,0.0,0.02986145
-0.028378254249984136,0.0026646248122050836,0.010791730489430587,0.032774885190122525,0.032108728987071254,-0.017586523760553547,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.008355767,-0.008188177,0.08013344,-0.0011113104,0.00058588583,-0.00033991615,0.0,0.0,0.0,0.029823303
-0.02904441045303541,-0.000799387443661525,0.0074609494741742334,0.02851148549059439,0.031042879062189218,-0.017453292519943295,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.015538372,-0.033327293,-0.079081535,-0.0011834458,0.00041631996,-0.0007336242,0.0,0.0,0.0,0.029777527
-0.031042879062189218,0.0011990811654922875,0.00866003063966652,0.02997702913730719,0.0334410413931738,-0.01705359879811253,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.0035673603,0.009768337,-0.053941727,-0.0011953653,0.00046308007,-0.0009996647,0.0,0.0,0.0,0.03011322
-0.03437366007744557,0.0002664624812205083,0.007993874436615249,0.03037672285913795,0.030909647821578966,-0.017586523760553547,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.02870648,0.024133546,0.04302311,-0.0013329209,0.0005814324,-0.0007795508,0.0,0.0,0.0,0.030906677
-0.03077641658096871,0.0005329249624410166,0.009992343045769061,0.029310872934255914,0.029177641693645662,-0.01692036755750228,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.007158667,-0.006991077,-0.015634537,-0.0013620496,0.00054356985,-0.0008538257,0.0,0.0,0.0,0.030418396
-0.03144257278401998,0.0011990811654922875,0.007061255752343471,0.03397396635561481,0.029843797896696934,-0.016120980113840753,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.014341272,0.036104552,-0.0036640167,-0.0014269457,0.00072137476,-0.0008678767,0.0,0.0,0.0,0.030319214
-0.03011026037791744,0.000799387443661525,0.00866003063966652,0.02851148549059439,0.026113323159609816,-0.017986217482384312,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.035936967,-0.015370782,0.040628433,-0.0012401261,0.00064091396,-0.00066039513,0.0,0.0,0.0,0.030281067
-0.029310872934255914,0.002531393571594829,0.008393568158446012,0.03144257278401998,0.031842266505850744,-0.01985145485092787,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.019177549,-0.0405099,-0.0036640167,-0.0011380378,0.0004351599,-0.0006754133,0.0,0.0,0.0,0.030303955
-0.029577335415476424,0.002264931090374321,0.006661562030512709,0.027978560528153375,0.02904441045303541,-0.016254211354451008,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.008355767,-0.012976583,-0.0036640167,-0.0011741264,0.00036810117,-0.0006903563,0.0,0.0,0.0,0.03024292
-0.02744563556571236,0.0018652373685435584,0.00985911180515881,0.03037672285913795,0.0287779479718149,-0.016120980113840753,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.02995146,0.018148042,0.014292717,-0.0010184986,0.0004570009,-0.00061544095,0.0,0.0,0.0,0.030075073
-0.02997702913730719,-0.0010658499248820332,0.006928024511733216,0.031575804024630234,0.03064318534035846,-0.015454823910789483,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,0.03114856,0.044484258,0.01668644,-0.0008576633,0.00067713717,-0.00052893156,0.0,0.0,0.0,0.029777527
-0.03144257278401998,0.0010658499248820332,0.00985911180515881,0.02851148549059439,0.031842266505850744,-0.01705359879811253,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.008355767,0.012162536,0.031051636,-0.0008951538,0.00073456415,-0.00037102873,0.0,0.0,0.0,0.029800415
-0.03064318534035846,0.0026646248122050836,0.007194486992953725,0.02971056665608668,0.02971056665608668,-0.014122511504686942,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.005961567,0.016950939,-0.052744865,-0.0009204859,0.000815646,-0.00063289795,0.0,0.0,0.0,0.030090332
-0.031042879062189218,0.0005329249624410166,0.008926493120887028,0.03064318534035846,0.029444104174866172,-0.018918836166656093,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.017932575,0.00019152835,-0.0060577393,-0.0010055463,0.00081252545,-0.0006600222,0.0,0.0,0.0,0.03036499
-0.03170903526524049,0.002797856052815337,0.011724349173702367,0.032108728987071254,0.027978560528153375,-0.017852986241774057,0.0,0.0,0.0,0.008728614,-0.006066238,0.9999435,0.999962,5.295187e-05,-0.008728454,0.0,-0.99998164,-0.00606647,-0.005961567,0.026527748,0.011898041,-0.0010303264,0.0009411016,-0.0005972319,0.0,0.0,0.0,0.030288696
