GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.016628747749328543,-0.03869291877746581,0.011078102111815369,-0.0135795055,0.020816568,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.019284277153015172,-0.009962498855590807,0.003895497131347625,-0.0135795055,0.020816568,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.007313268852233934,0.009191114425659203,-0.01286391448974733,-0.0135795055,0.020816568,0.015161906,0.028381348
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.023811352729797286,-0.05305812873840332,-0.00568130950927781,-0.0135795055,0.020816568,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.04296496601104727,0.02116212272644044,-0.020046519470215074,-0.0135795055,0.020816568,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.03338815937042228,-0.031510313796997064,0.02304911041259672,-0.0135795055,0.020816568,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.011840344429016048,-0.11291317024230957,0.0015012954711917104,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.016890075492858925,-0.03390451545715331,-0.02244072113037099,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.02141715106964104,-0.029116112136840816,-0.0487769393920896,-0.0135795055,0.017740985,0.015161906,0.028015137
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.057330175971984865,-0.057846532058715816,-0.08947836761474726,-0.0135795055,0.017740985,0.015161906,0.028381348
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.02141715106964104,0.05946934928894043,0.025443312072752633,-0.0135795055,0.017740985,0.015161906,0.028381348
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.03099395771026603,-0.007568297195434559,-0.04159433441162186,-0.0135795055,0.017740985,0.015161906,0.028320312
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.002263537788391057,-0.0770001453399658,-0.03680593109130825,-0.0135795055,0.017740985,0.015161906,0.028137207
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.08392772197723397,-0.05305812873840332,-0.02244072113037099,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.011840344429016048,-0.009962498855590807,0.008683900451659454,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.019284277153015172,-0.02432770881652832,-0.027229124450684594,-0.0135795055,0.017740985,0.015161906,0.027709961
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.014495873832702677,0.037921534347534175,0.03262591705322215,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.024072680473327668,0.013979517745971698,0.020654908752440804,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.0094461427688598,-0.007568297195434559,-0.04638273773193369,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.0046577394485473045,0.06425775260925294,-0.01286391448974733,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.009707470512390182,-0.01714510383605955,0.03023171539306624,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.02141715106964104,-0.007568297195434559,-0.0727189559936523,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.05280310039520264,-0.00038569221496581596,0.01826070709228489,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.011840344429016048,-0.05305812873840332,-0.008075511169433724,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.007051941108703552,0.030738929367065432,-0.06074794769287095,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.0025248655319214386,0.004402711105346679,0.0015012954711917104,-0.0135795055,0.017740985,0.015161906,0.028320312
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.026205554389953534,0.01158531608581545,0.03980852203369167,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.0408320920944214,-0.02432770881652832,0.0685389419555662,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.07435091533660898,-0.03869291877746581,0.09726936187744073,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.007051941108703552,-0.060240733718872064,0.05177953033447302,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.028861083793640163,-0.057846532058715816,0.04220272369384759,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.05998570537567138,0.018767921066284193,0.0015012954711917104,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.01210167217254643,-0.021933507156372045,-0.01286391448974733,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.028861083793640163,0.03313313102722168,0.0685389419555662,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.016628747749328543,0.03552733268737793,-0.027229124450684594,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.019284277153015172,-0.03869291877746581,0.09487516021728482,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.011840344429016048,-0.03629871711730956,0.015866505432128974,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.03364948711395266,-0.01714510383605955,-0.00568130950927781,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.05254177265167226,-0.05545233039855957,0.027837513732910324,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.016628747749328543,-0.03869291877746581,0.04938532867431533,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.009707470512390182,-0.050663927078247045,0.02304911041259672,-0.0135795055,0.017740985,0.015161906,0.027709961
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.04775336933135976,-0.060240733718872064,0.027837513732910324,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.014234546089172295,0.0427099376678467,0.09487516021728482,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.011840344429016048,0.006796912765502927,0.0015012954711917104,-0.0135795055,0.017740985,0.015161906,0.028259277
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.01902294940948479,-0.007568297195434559,0.015866505432128974,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.007313268852233934,0.03313313102722168,0.05896213531494077,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.007313268852233934,-0.005174095535278311,0.00628969879150354,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.016628747749328543,-0.03869291877746581,-0.00568130950927781,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.007051941108703552,-0.03869291877746581,-0.0032871078491218952,-0.0135795055,0.017740985,0.015161906,0.028442383
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.016628747749328543,0.01158531608581545,0.008683900451659454,-0.0135795055,0.017740985,0.015161906,0.027954102
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.04775336933135976,0.0020085094451904317,0.04220272369384759,-0.0135795055,0.017740985,0.015161906,0.027893066
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.045359167671203515,0.05228674430847169,0.025443312072752633,-0.0135795055,0.017740985,0.015161906,0.027954102
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.0408320920944214,-0.01714510383605955,0.0015012954711917104,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.0094461427688598,0.006796912765502927,0.00628969879150354,-0.0135795055,0.017740985,0.015161906,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.011840344429016048,0.028344727706909184,-0.01765231781005916,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.026205554389953534,0.03552733268737793,0.05896213531494077,-0.0135795055,0.017740985,0.015161906,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,-0.0025248655319214386,-0.0027798938751220637,-0.09426677093505909,-0.0135795055,0.017740985,0.012370848,0.027770996
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.04296496601104727,-0.04587552375793455,-0.015258116149903245,-0.0135795055,0.017740985,0.012370848,0.027832031
0.0,0.0,0.0,0.10451403,-0.021433422,0.9942924,0.9944315,0.015847823,-0.10418702,0.013524287,-0.9996447,-0.022970393,0.0046577394485473045,-0.0674233386993408,-0.0008929061889659806,-0.0135795055,0.017740985,0.012370848,0.027832031
0.0,0.0,-0.08632185,0.104565226,-0.021182265,0.9942924,0.99439055,0.01823691,-0.10418702,0.015925907,-0.9996093,-0.022970393,-0.2926455057144165,-0.2777904425621032,0.0015012954711917104,-0.021767007,0.010173619,0.012370848,0.027832031
0.0,0.0,-0.049949724,0.10459457,-0.021036878,0.9942924,0.99436426,0.019619297,-0.10418702,0.017315552,-0.9995862,-0.022970395,-0.3120412330627442,0.11605366041660309,0.08529835357665938,-0.030450694,0.013550763,0.012370848,0.027832031
0.0,0.0,-0.09711359,0.10465105,-0.020754095,0.9942924,0.9943076,0.022306861,-0.10418702,0.020017238,-0.9995358,-0.022970395,0.18788110361099242,0.015558958292007458,-0.08468996429443365,-0.025246678,0.013550763,0.012370848,0.027832031
0.031835597,0.041323002,-0.15826672,0.1035959,-0.019414384,0.99442995,0.9943191,0.026594901,-0.10306512,0.024445824,-0.99945784,-0.022059219,-0.22479527597427373,-0.19420986969470977,-0.22229337768554736,-0.031496875,0.008316047,0.006048453,0.027832031
-0.12004802,0.20093402,-0.2516618,0.09819015,-0.022025418,0.9949239,0.9946671,0.033879664,-0.09741478,0.031562086,-0.9991832,-0.02523461,0.028087344169616668,0.7706416813373566,1.0449536071777334,-0.031496875,0.02977984,0.034788214,0.027770996
-0.4709791,0.119130045,-0.11363426,0.09498108,-0.034761988,0.9948719,0.99486977,0.03827823,-0.093643375,0.034826703,-0.9986623,-0.03821936,-0.539205913734436,-0.10353414769172664,0.5545704666137699,-0.046426676,0.026974814,0.049867008,0.027832031
-0.32735583,0.1816155,0.087944604,0.089855395,-0.04405321,0.99498004,0.9954213,0.036671102,-0.0882716,0.032598365,-0.998356,-0.047146603,-0.7028299799919129,-0.02689911479949947,0.22088475036620991,-0.06581305,0.026974814,0.05562969,0.027832031
-0.12950744,0.4045114,0.07648672,0.078550935,-0.04782037,0.99576247,0.9964273,0.03484866,-0.0769298,0.031022176,-0.9982479,-0.050386924,-0.48987951669693,-0.32622701277732846,0.29822829437255827,-0.07920528,0.018020151,0.063505426,0.027832031
0.0,0.524153,-0.06553778,0.06416665,-0.04769077,0.99679893,0.9973746,0.036659177,-0.062449776,0.033563554,-0.9981893,-0.04991787,-0.25392047071456914,-0.08069313187599181,-0.20352693786621145,-0.085966386,0.018020151,0.057473313,0.027709961
-0.09579992,0.4901791,0.0,0.05059238,-0.050343707,0.99744964,0.99813163,0.03680713,-0.048769217,0.03425804,-0.99805355,-0.052111816,-0.34307130036354067,-0.25513599824905386,-0.5847829238891604,-0.09517193,0.011104727,0.04092322,0.027770996
0.09072381,0.4795206,0.056635268,0.0371976,-0.0478933,0.9981595,0.998751,0.035126805,-0.035534192,0.033360306,-0.9982347,-0.049140118,-0.42412581334114074,0.28489600024223327,-0.45895739288330084,-0.10659621,0.019163795,0.027904155,0.027832031
0.118569136,0.31617907,0.0755541,0.028314425,-0.044667434,0.99860054,0.99909705,0.032923248,-0.026855838,0.031677593,-0.99845934,-0.045559306,-0.9063111716747283,-0.27561830458641046,0.45677873077392483,-0.13131647,0.011660316,0.04030955,0.027832031
0.13055995,-0.081116505,-0.04955003,0.030623015,-0.041006,0.9986895,0.9989877,0.034196317,-0.029228058,0.032952975,-0.9985736,-0.042011682,-0.9708425116539001,0.16583950729370117,-0.3292527893066408,-0.15764232,0.016409151,0.030906113,0.027770996
0.23754463,-0.22247486,-0.123626605,0.037061017,-0.034153957,0.99872917,0.9986567,0.03748183,-0.035776537,0.036212284,-0.99871355,-0.03549719,-0.6169295902252196,0.4277519191741943,-0.5881536788940434,-0.17441793,0.02863435,0.014032843,0.028381348
0.21342978,-0.41232935,-0.20196657,0.048695844,-0.027980905,0.9984216,0.99795324,0.042846452,-0.04747221,0.041450504,-0.99868983,-0.03001007,-0.6817702944755555,0.058407067370414734,-0.7891240463256839,-0.19258222,0.02863435,-0.007996562,0.027832031
0.031435903,-0.35117623,-0.18104926,0.058568645,-0.026839802,0.9979225,0.9972147,0.047816664,-0.05724103,0.046180986,-0.9984955,-0.029565593,-0.33942855572700503,0.26686748740673066,-0.6509326950073246,-0.20115642,0.036082767,-0.026049228,0.027770996
0.08406225,-0.26084545,-0.24140301,0.06596703,-0.024093103,0.9975309,0.99643093,0.05435734,-0.0645814,0.052667156,-0.9982309,-0.027592896,-0.30468321800231934,-0.03830339322090148,-0.5591171386718754,-0.20872767,0.036082767,-0.04147457,0.027770996
0.21036546,-0.09790364,-0.22661434,0.068811126,-0.017841421,0.99747014,0.9958906,0.060240425,-0.06762465,0.058881503,-0.99802446,-0.021913305,-0.29941121931076053,0.09448557527065277,-0.23300408020019603,-0.21611539,0.036082767,-0.047811583,0.027770996
0.13215873,0.0,-0.2358073,0.0689147,-0.013720369,0.9975282,0.99547464,0.066526,-0.067857794,0.06543053,-0.9976904,-0.018242888,-0.08478726406097414,-0.040061799144744864,0.017908349609374596,-0.21611539,0.036082767,-0.047811583,0.027832031
0.0,0.0,-0.23127744,0.069001585,-0.013276487,0.9975282,0.9950258,0.072932415,-0.067857794,0.07185123,-0.99724853,-0.018242888,-0.013677840900421123,0.028103065156936655,0.41055742187499966,-0.21611539,0.036082767,-0.03631185,0.027832031
0.0,-0.11389139,-0.24939689,0.07225373,-0.0127862375,0.9973043,0.9942754,0.0798366,-0.07101071,0.07871343,-0.996726,-0.018481523,0.021747345161437948,-0.19141871551275252,0.8002644042968736,-0.21611539,0.030812131,-0.014077511,0.027832031
0.024241418,-0.16745035,-0.16253012,0.07696676,-0.011773754,0.99696416,0.99356073,0.08429293,-0.075708546,0.08314566,-0.9963715,-0.018185684,0.08821860532760617,0.08753441103696823,0.4439398651123039,-0.21274365,0.030812131,-0.0017951161,0.027893066
0.0,-0.16172141,-0.14600945,0.08149062,-0.011452492,0.9966083,0.99286073,0.08832027,-0.08016926,0.08710258,-0.99602634,-0.018567994,0.1275197759628296,0.18783527598381042,0.26731015014648385,-0.20831749,0.036046572,0.0054917256,0.027770996
-0.053832088,-0.17877501,-0.22807989,0.08651312,-0.012410016,0.99617344,0.99187106,0.09472946,-0.08495937,0.09331262,-0.99542576,-0.020504467,0.3662152480125427,-0.21128124179840085,0.09133179473876929,-0.1973178,0.030226398,0.0054917256,0.027770996
-0.07608171,-0.13374284,-0.22021924,0.09029315,-0.013973794,0.99581724,0.99095064,0.100975916,-0.08843495,0.09931777,-0.9947908,-0.02296476,0.47629502916336053,-0.08106714628934858,-0.21458194885253956,-0.18333136,0.030226398,-0.0005855159,0.027770996
-0.073683545,-0.13880563,-0.18331419,0.09421483,-0.015544919,0.9954306,0.99007344,0.106214635,-0.09204913,0.10429838,-0.99422175,-0.025397593,0.3338153253555298,-0.14472278223037716,-0.35265075988769556,-0.17332993,0.02627678,-0.010469183,0.027832031
0.068207726,-0.14373519,-0.21089306,0.09827147,-0.013096015,0.99507356,0.9890592,0.111832015,-0.09620572,0.11002115,-0.99364084,-0.02394262,0.5206222743034361,-0.464196826672554,-0.7854505157470708,-0.15823847,0.013527777,-0.03224105,0.027770996
0.0766013,-0.070990935,-0.16586089,0.10031399,-0.010488068,0.99490064,0.9883326,0.1162364,-0.098426424,0.11461135,-0.9931662,-0.022025825,0.5923607809066771,-0.021232342898845666,-0.7361407394409181,-0.14101602,0.013527777,-0.05280922,0.028137207
-0.08354266,-0.10616398,-0.1615975,0.1033571,-0.01237553,0.9945674,0.9874898,0.12099367,-0.10111606,0.11908498,-0.9925761,-0.024726253,0.5193768741607665,-0.2259309000253677,0.13330875091552663,-0.12582476,0.0073078987,-0.048907764,0.028320312
0.036898386,0.23957108,-0.20316565,0.09664447,-0.0107535,0.99526095,0.987441,0.12659721,-0.09451728,0.12498085,-0.9918959,-0.022853356,0.8907780094146727,-0.08129227020740509,1.8466254043579102,-0.10013359,0.0073078987,0.0034780712,0.028442383
0.0,-0.021828603,-0.11043671,0.09729427,-0.010449564,0.9952009,0.9869806,0.12969148,-0.09512889,0.12807502,-0.99149936,-0.022931745,0.5334707157135008,0.5219338529586792,0.23582359771728534,-0.08471589,0.022235652,0.010001981,0.028381348
0.0,0.0,-0.05701098,0.097310945,-0.010293139,0.9952009,0.98677087,0.131278,-0.09512889,0.1296688,-0.9912922,-0.022931745,0.8254257507324219,0.180667007625103,-0.00838497161865348,-0.061282787,0.027417932,0.010001981,0.028198242
-0.03238186,0.030131582,0.0,0.09647815,-0.011188133,0.9952723,0.9868501,0.13136311,-0.09418505,0.12968832,-0.9912712,-0.023714669,0.6886426692008971,0.06594472841024399,0.07242851409912099,-0.042099733,0.027417932,0.010001981,0.027770996
-0.025587065,0.0,0.09034277,0.09644889,-0.012137368,0.995264,0.98717654,0.12895365,-0.09409254,0.12720093,-0.9915764,-0.024419155,0.8205650997161864,-0.019599738419055934,0.04137255706787002,-0.019367296,0.027417932,0.010001981,0.027770996
-0.06622259,0.0,0.046376463,0.09643204,-0.014087618,0.9952399,0.9873416,0.12785739,-0.09385692,0.12592658,-0.99169254,-0.026238833,0.6914172080993652,-0.008302263724803916,0.08466655120849609,-0.0003590228,0.027417932,0.010001981,0.027709961
-0.05876164,0.0,0.0,0.09643204,-0.015715271,0.99521554,0.9873416,0.12801072,-0.093647696,0.12592658,-0.9916483,-0.027860668,0.09286679306030265,-0.1768365302801132,-0.0372365081787116,-0.0003590228,0.022600558,0.010001981,0.027832031
0.0,0.0,-0.034361668,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.13823056077957152,-0.06747899346351621,-0.013294491577148904,0.003378434,0.022600558,0.010001981,0.028381348
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.03767409105300901,-0.01001815361976624,-0.09948575134277426,0.003378434,0.022600558,0.0070678666,0.027832031
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.03767409105300901,-0.09142101006507872,0.01304172668456971,0.003378434,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.0424624943733215,-0.03874857354164121,0.01783013000488154,0.003378434,0.022600558,0.0070678666,0.027832031
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.0927407292366027,-0.017200758600234983,0.02501273498535106,0.003378434,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.0424624943733215,-0.026777565240859974,0.01783013000488154,0.003378434,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.11428854417800893,-0.07226739678382874,-0.013294491577148904,0.0063254833,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.10950014085769644,-0.06508479180335996,0.022618533325195145,0.009125483,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.04485669603347775,-0.06747899346351621,-0.018082894897460733,0.009125483,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.10710593919754019,-0.08663260674476622,-0.044419113159179346,0.009125483,0.022600558,0.0070678666,0.027832031
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.016126276111602778,-0.09381521172523496,-0.044419113159179346,0.009125483,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.08076972093582147,-0.06029638848304747,-0.0372365081787116,0.009125483,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.0975291325569152,-0.036354371881484965,0.0010707183837883605,0.009125483,0.022600558,0.0070678666,0.027770996
0.0,0.0,0.0,0.09644732,-0.015621221,0.99521554,0.9872163,0.12897354,-0.093647696,0.12689361,-0.99152505,-0.027860668,0.07119291429519647,-0.07705580010414123,0.005859121704101966,0.009125483,0.022600558,0.0070678666,0.027770996
