InpGyro_1X,InpGyro_1Y,InpGyro_1Z,InpGyro_2X,InpGyro_2Y,InpGyro_2Z,GyroX,GyroY,GyroZ,ExpGravityX,ExpGravityY,ExpGravityZ,ExpOxX,ExpOxY,ExpOxZ,ExpOyX,ExpOyY,ExpOyZ,AccX,AccY,AccZ,AccNoiseX,AccNoiseY,AccNoiseZ,ExpSpeedX,ExpSpeedY,ExpSpeedZ,dT
0.00016654097,0.00019851467,-0.0022476108,0.00292309,0.005017489,-0.016074346,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.030131102,-0.00077809393,0.0026826859,0.00016226577,0.0007190634,0.00016990761,0.0,0.0,0.0,0.024627686
-0.0023648534,-0.0004676415,0.00015055155,0.001590779,0.004884258,-0.01647404,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.028934002,0.0195726,-0.004500389,0.00030612445,0.0008133311,0.00014655612,0.0,0.0,0.0,0.024719238
0.0010991581,0.00019851467,0.00028378284,0.0011910852,0.007682115,-0.015807886,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.0357095,-0.037888214,0.023033142,0.00012604632,0.00061982335,0.00026098907,0.0,0.0,0.0,0.024749756
-0.0012990031,0.0021969832,-0.0015814546,0.0013243165,0.008081809,-0.013942648,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.004992008,-0.019931719,0.0433836,0.00015037613,0.00051706564,0.00047660212,0.0,0.0,0.0,0.024658203
-0.000766078,0.0012643647,0.00015055155,0.00811911,0.0064830333,-0.015274961,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.013371706,-0.029508516,-0.012880325,0.00021648277,0.00036693772,0.00040981747,0.0,0.0,0.0,0.024902344
0.0034973212,-0.004997504,-0.00038237358,0.0011910852,0.0064830333,-0.012743566,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.045286298,-0.0067635924,-0.01647091,-1.1031123e-05,0.0003312851,0.00032541383,0.0,0.0,0.0,0.025146484
-0.0027645472,-0.0027325726,0.0034813327,0.0035892464,0.005017489,-0.013409723,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.0069789886,0.033937827,0.03739834,-4.587091e-05,0.0004993178,0.00051077845,0.0,0.0,0.0,0.02468872
0.0005662348,-0.00033441023,0.0005502454,0.0034560151,0.007682115,-0.01753989,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.0073862076,-0.013946205,0.055355072,-8.710522e-06,0.00042709016,0.0007849999,0.0,0.0,0.0,0.024719238
0.00096592866,0.0037957581,0.0013496326,0.0059874095,0.005950108,-0.013409723,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.019357204,0.009995803,-0.052384377,8.811905e-05,0.00047493374,0.0005191531,0.0,0.0,0.0,0.02468872
0.00043300353,0.0019305209,0.0008167075,0.0014575478,0.006349802,-0.012343872,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.018160105,-0.00077809393,-0.030837059,0.00017847898,0.0004686686,0.00036237203,0.0,0.0,0.0,0.02456665
0.0006994661,0.001397596,-0.0011817608,0.00292309,0.003551947,-0.0119441785,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.056467295,-0.004369408,0.012259483,0.00045992306,0.00044447818,0.00042185758,0.0,0.0,0.0,0.024658203
-0.0010325406,0.0035292956,-0.0014482234,0.0033227839,0.004484566,-0.014475573,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.020147085,0.021966815,-0.034428596,0.00035688802,0.0005520899,0.00024760532,0.0,0.0,0.0,0.024627686
-0.00036638416,-0.0004676415,-0.00064883614,0.003855709,0.0043513346,-0.013276491,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.019357204,-0.015143305,0.008667946,0.0004518896,0.00047361292,0.00028970704,0.0,0.0,0.0,0.024658203
0.0010991581,0.00046497723,-0.00064883614,0.0041221716,0.0074156523,-0.01647404,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.0321182,-0.021128818,0.025427818,0.00028903913,0.00036560078,0.0004153976,0.0,0.0,0.0,0.024719238
0.0005662348,-0.0023328788,-0.0010485295,-7.996336e-06,0.008881196,-0.015807886,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.006189108,0.015981302,-0.029639244,0.0003185395,0.00044367928,0.0002651244,0.0,0.0,0.0,0.02468872
0.0008326974,-0.00020117895,-0.0014482234,0.0027898587,0.004617797,-0.013276491,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.014161587,0.013587117,0.00028800964,0.00024613886,0.0005093965,0.00026523884,0.0,0.0,0.0,0.024597168
0.0008326974,0.0015308273,0.0010831701,0.0021237042,0.0034187157,-0.01420911,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.008176088,0.036332026,0.023033142,0.00020402775,0.0006885096,0.00037907832,0.0,0.0,0.0,0.024627686
0.00043300353,-0.0006008727,-0.00078206696,0.0035892464,0.00821504,-0.013542954,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.028526783,-0.04866214,0.0433836,6.03737e-05,0.0004417564,0.0005941009,0.0,0.0,0.0,0.02508545
-0.00036638416,0.0016640583,-0.0035799232,0.0046550967,0.0066162646,-0.013276491,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.020147085,0.038726225,0.035004616,-4.066359e-05,0.00063317874,0.00076615345,0.0,0.0,0.0,0.024841309
0.0013656206,0.00019851467,-0.0014482234,-0.00067415275,0.009014428,-0.014342342,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.013371706,0.0016161054,0.0050764084,2.6398255e-05,0.00063809333,0.0007877047,0.0,0.0,0.0,0.024658203
-0.0047630146,0.00019851467,-0.0010485295,0.0023901667,0.010080278,-0.017140197,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.021344185,-0.012749121,-0.055975914,-8.045466e-05,0.00057115726,0.0005038866,0.0,0.0,0.0,0.024597168
-0.0020983908,-6.794778e-05,0.0016160952,0.0018572416,0.0074156523,-0.016740503,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.030131102,-0.035494015,0.061340332,7.060311e-05,0.0003908314,0.0008080689,0.0,0.0,0.0,0.024597168
-0.0020983908,-0.0008673352,-0.003446692,0.0026566274,0.006882727,-0.013809416,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.08000219,-0.019931719,0.013456345,-0.00032976083,0.00028921867,0.00087131024,0.0,0.0,0.0,0.02456665
0.0008326974,0.0009979021,0.00041701412,0.0011910852,0.005417183,-0.013409723,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.00020360947,0.025558129,0.019441605,-0.000327094,0.00041556323,0.0009641617,0.0,0.0,0.0,0.024658203
0.00043300353,0.0007314398,0.0006834767,-0.00054092146,0.009014428,-0.014608804,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.020554304,0.02436103,0.061340332,-0.00022268701,0.0005352906,0.0012660426,0.0,0.0,0.0,0.024749756
-0.00049961545,0.001397596,-0.0013149921,0.0045218654,0.003551947,-0.016340809,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.0432992,0.041120425,-0.06555271,-5.0775852e-06,0.0007382162,0.00093194883,0.0,0.0,0.0,0.024719238
0.0016320832,-0.0019331852,-0.0017146859,0.0014575478,0.0062165707,-0.015541423,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.046483397,-0.012749091,0.06014347,-0.00023746917,0.00067077973,0.0012280064,0.0,0.0,0.0,0.024627686
-0.003563933,0.0016640583,-0.0015814546,0.004388634,0.006882727,-0.017273428,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.026539803,-0.00077809393,-0.005698204,-0.0001035828,0.0006635354,0.0011933754,0.0,0.0,0.0,0.024597168
0.0013656206,0.0020637522,0.00321487,0.0033227839,0.008881196,-0.014342342,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.018949986,0.015981317,-0.028442383,-0.00019781482,0.0007401243,0.0010451967,0.0,0.0,0.0,0.024597168
0.0018985458,-0.00020117895,-0.0002491423,0.008385573,0.004084872,-0.014342342,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.012174606,0.021966815,0.079297066,-0.00013595271,0.0008462578,0.001436456,0.0,0.0,0.0,0.025299072
3.3309683e-05,-0.00033441023,-0.00038237358,0.0033227839,0.0062165707,-0.0128767975,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.027736902,-0.019931704,0.056551933,3.4115656e-06,0.000742368,0.0017120334,0.0,0.0,0.0,0.024719238
0.0032308586,-0.0010005664,-0.00051560486,0.0073197223,0.0034187157,-0.015674654,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.0337224,0.00041900575,-0.040413857,0.0001720065,0.00074075116,0.001501404,0.0,0.0,0.0,0.024627686
-0.00023315288,-0.00033441023,0.00028378284,0.00092462264,0.006749496,-0.016607272,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.006189108,-0.0055665076,-0.028442383,0.00020209201,0.0007092149,0.001351685,0.0,0.0,0.0,0.024627686
0.00029977225,0.0007314398,-0.0002491423,0.004788328,0.0052839518,-0.016740503,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.010570288,-0.022325918,-0.058369637,0.00014823012,0.0005940392,0.0010530784,0.0,0.0,0.0,0.02456665
-0.002231622,-0.00033441023,0.0022822511,0.0033227839,0.007682115,-0.013010029,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.016555786,-0.015143305,-0.0009088516,6.4710046e-05,0.00051535247,0.0010432688,0.0,0.0,0.0,0.024627686
0.0005662348,-0.00246611,-0.0018479172,0.004788328,0.0055504143,-0.013542954,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.005781889,-0.024720117,0.052960396,3.5477053e-05,0.00038917514,0.0013028545,0.0,0.0,0.0,0.024719238
-0.0006328467,-0.0008673352,-0.0017146859,0.0031895526,0.0094141215,-0.01207741,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.04648328,-0.009157807,0.036201477,-0.00019711671,0.00034144023,0.0014773477,0.0,0.0,0.0,0.024719238
0.0012323894,0.0020637522,0.00015055155,0.002523398,0.005417183,-0.017673122,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.018949986,0.00041900575,-0.011683464,-0.00029088106,0.00034182807,0.0014115436,0.0,0.0,0.0,0.024658203
0.0014988519,-0.00033441023,0.0008167075,0.0039889403,0.0034187157,-0.013276491,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.012174606,-0.004369393,0.023033142,-0.00022855362,0.00031827195,0.0015196516,0.0,0.0,0.0,0.024597168
0.00096592866,-0.002865804,0.0013496326,0.0055877157,0.0043513346,-0.011677716,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.0033876896,0.009995803,0.044581413,-0.0002443493,0.0003666596,0.0017349605,0.0,0.0,0.0,0.024627686
0.00029977225,0.0012643647,-0.0021143795,0.0027898587,0.0034187157,-0.015008498,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.019357204,-0.00077809393,0.040989876,-0.00014634154,0.0003609358,0.0019312351,0.0,0.0,0.0,0.024627686
0.0006994661,0.0012643647,0.00041701412,0.0059874095,0.00821504,-0.0110115595,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.050481796,-0.0019751936,-0.004500389,0.00010679914,0.00034925516,0.001899077,0.0,0.0,0.0,0.02520752
0.0005662348,0.0035292956,0.00041701412,0.0006581601,0.005017489,-0.014475573,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.0009934902,0.011192903,-0.004500389,0.00010129769,0.0004034734,0.0018670796,0.0,0.0,0.0,0.024658203
0.00029977225,0.00033174595,0.003614564,0.00292309,0.0075488836,-0.017273428,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.014161587,0.018375516,-0.023653984,2.9983275e-05,0.0004933336,0.0017394744,0.0,0.0,0.0,0.024597168
-0.0006328467,0.0012643647,0.0008167075,0.006253872,0.0055504143,-0.013276491,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.008583307,-0.01514332,0.023033142,7.274989e-05,0.00041515037,0.0018459427,0.0,0.0,0.0,0.024658203
0.00029977225,-0.001267029,-0.00091529824,-0.0002744589,0.0036851782,-0.014742035,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.004992008,-0.025917217,0.056551933,9.734619e-05,0.00028348854,0.0021194727,0.0,0.0,0.0,0.024627686
0.0028311647,0.0015308273,0.002681945,0.004788328,0.006749496,-0.013676185,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.018160105,-0.016340405,-0.024851799,0.00018765999,0.00020036908,0.0019846165,0.0,0.0,0.0,0.024719238
0.002031777,-0.0016667226,-0.00011591101,0.0046550967,0.008881196,-0.017939584,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.0037949085,-0.039085314,-0.012879372,0.00020569624,3.940673e-06,0.0019102966,0.0,0.0,0.0,0.024658203
3.3309683e-05,-0.0021996475,-0.0013149921,0.0034560151,0.009014428,-0.013809416,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.009780407,0.015981302,-0.02245617,0.0002535698,8.382748e-05,0.0017884643,0.0,0.0,0.0,0.024627686
0.0010991581,0.0007314398,0.002681945,0.001990473,0.0051507205,-0.017273428,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.014161587,-0.012749106,0.009864807,0.00018149402,1.966281e-05,0.0018288459,0.0,0.0,0.0,0.024658203
0.00043300353,-0.0014002601,-0.0019811485,0.002523398,0.0060833395,-0.012343872,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.057664394,-0.028311417,-0.0068941116,0.00046890852,-0.000121992576,0.0017852312,0.0,0.0,0.0,0.024627686
-0.002231622,-0.0043313475,-0.0026473044,0.001590779,0.0074156523,-0.013676185,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.020147204,0.0028132051,0.03979206,0.00036582796,-0.000107316584,0.0019752653,0.0,0.0,0.0,0.024627686
0.00043300353,-0.002865804,-0.0015814546,0.0022569355,0.0071491897,-0.01420911,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.017753005,-0.0031723082,0.051763535,0.0002752338,-0.00012264155,0.0022242067,0.0,0.0,0.0,0.02468872
0.0021650083,-0.0021996475,-0.0010485295,0.0037224777,0.0052839518,-0.012743566,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.026132584,-0.033099815,0.013456345,0.0001431947,-0.00028752742,0.0022803675,0.0,0.0,0.0,0.025482178
0.0017653145,-0.0037984224,-0.0017146859,0.005321253,0.0074156523,-0.015674654,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.008176088,0.0052074045,0.029019356,0.00010159829,-0.00026005277,0.0024140626,0.0,0.0,0.0,0.025177002
-0.0020983908,-0.0008673352,0.0012164013,0.0031895526,0.0051507205,-0.014608804,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,0.0373137,0.015981302,-0.02844143,0.0002876588,-0.00017884598,0.002259785,0.0,0.0,0.0,0.025115967
0.0022982396,-0.0029990352,0.0014828639,0.0003916975,0.0074156523,-0.0128767975,0.0,0.0,0.0,0.13406494,-0.02487805,0.99066025,0.99097264,0.003365658,-0.13402271,-2.3283062e-10,-0.9996849,-0.02510468,-0.016555786,-0.01634042,-0.0033025742,0.0002034416,-0.00025965384,0.0022319735,0.0,0.0,0.0,0.025238037
