type,longitude,latitude,dispositionX,dispositionY,velocityX,velocityY
Raw,0,0,99.32156234456544,150.40137896923275,0.0,0.0
Processed,0,0,95.44649574744967,150.12496130599274,5.1667554628210155,0.36855688432001443
Raw,0,0,101.32962030153584,149.1968057829645,0.0,0.0
Processed,0,0,96.91727688597122,149.89292242523567,5.88312455408618,-0.9281555230282947
Raw,0,0,102.70375571640162,150.31134159999786,0.0,0.0
Processed,0,0,98.36389659357883,149.99752721892622,5.78647883043044,0.4184191747622208
Raw,0,0,103.20383394726527,149.42682437289682,0.0,0.0
Processed,0,0,99.57388093200043,149.85485150741886,4.839937353686423,-0.5707028460294623
Raw,0,0,105.88171027901208,149.0102308362647,0.0,0.0
Processed,0,0,101.15083826875335,149.6436963396303,6.307829347011648,-0.844620671154189
Raw,0,0,105.4404642994923,147.95885711054052,0.0,0.0
Processed,0,0,102.2232447764381,149.22248653235786,4.289626030738987,-1.6848392290897891
Raw,0,0,104.62804967651199,148.25531287055736,0.0,0.0
Processed,0,0,102.82444600145656,148.98069311690773,2.4048049000738843,-0.9671736618005298
Raw,0,0,104.98174268929752,146.88405949995587,0.0,0.0
Processed,0,0,103.3637701734168,148.45653471266976,2.157296687840926,-2.0966336169518627
Raw,0,0,104.94060658605716,145.39917559759678,0.0,0.0
Processed,0,0,103.75797927657689,147.69219493390153,1.5768364126403753,-3.057359115072927
Motor,0,0,105.0,144.1058373451233,0.0,0.0
Raw,0,0,104.2027405243169,142.75837486190653,0.0,0.0
Processed,0,0,103.8691695885119,146.45873991590278,0.44476124774001846,-4.933820071995001
Raw,0,0,105.53558221672002,141.90044953038432,0.0,0.0
Processed,0,0,104.28577274556392,145.31916731952316,1.6664126282080929,-4.5582903855184895
Raw,0,0,104.74252799214995,141.3065715057182,0.0,0.0
Processed,0,0,104.39996155721042,144.31601836607192,0.456755246585999,-4.012595813804978
Raw,0,0,105.40269547334428,139.74927121782162,0.0,0.0
Processed,0,0,104.65064503624389,143.17433157900933,1.0027339161338773,-4.566747148250329
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,104.62584533811058,136.6918687389931,0.0,0.0
Processed,0,0,104.64444511171057,141.55371586900526,-0.02479969813327898,-6.4824628400162965
Raw,0,0,105.38621355294681,134.4108254085305,0.0,0.0
Processed,0,0,104.82988722201962,139.76799325388657,0.7417684412362178,-7.142890460474746
Raw,0,0,105.61937422656433,133.64174074773925,0.0,0.0
Processed,0,0,105.0272589731558,138.23643012734973,0.7894870045446964,-6.1262525061473525
Motor,0,0,105.0,133.0115020275116,0.0,0.0
Raw,0,0,105.11634462936377,131.79354691121637,0.0,0.0
Processed,0,0,105.0495303872078,136.62570932331639,0.08908565620799891,-6.442883216133396
Raw,0,0,105.90663698516464,130.67562717694688,0.0,0.0
Processed,0,0,105.263807036697,135.13818878672402,0.8571065979568289,-5.950082146369482
Raw,0,0,104.16922627324631,129.9074440835157,0.0,0.0
Processed,0,0,104.99016184583432,133.83050261092194,-1.0945807634507219,-5.230744703208302
Raw,0,0,104.00369556032445,128.674523917247,0.0,0.0
Processed,0,0,104.74354527445685,132.5415079375032,-0.9864662855098913,-5.155978693674911
Raw,0,0,105.36517576832688,127.03284716014139,0.0,0.0
Processed,0,0,104.89895289792436,131.16434274316276,0.6216304938700432,-5.508660777361797
Raw,0,0,105.6241146552657,125.10071115878189,0.0,0.0
Processed,0,0,105.0802433372597,129.64843484706753,0.7251617573413682,-6.063631584380914
Raw,0,0,104.50429824454909,124.63806962678626,0.0,0.0
Processed,0,0,104.93625706408204,128.39584354199724,-0.57594509271064,-5.010365220281187
Raw,0,0,105.63204184191868,122.29913765920227,0.0,0.0
Processed,0,0,105.1102032585412,126.8716670712985,0.6957847778366499,-6.096705882794936
Motor,0,0,105.0,123.1190836429596,0.0,0.0
Raw,0,0,104.58411742667016,122.65233978156027,0.0,0.0
Processed,0,0,104.97868180057344,125.81683524886395,-0.5260858318710575,-4.219327289738203
Raw,0,0,105.38928130463637,121.07290350334809,0.0,0.0
Processed,0,0,105.08133167658917,124.63085231248498,0.41059950406292955,-4.7439317455159085
Raw,0,0,104.03653653191932,119.00901507121392,0.0,0.0
Processed,0,0,104.82013289042172,123.22539300216721,-1.0447951446698198,-5.621837241271066
Raw,0,0,104.32111098058843,117.00137366967654,0.0,0.0
Processed,0,0,104.69537741296338,121.66938816904454,-0.4990219098333455,-6.224019332490684
Raw,0,0,104.83227399131597,116.12354582271668,0.0,0.0
Processed,0,0,104.72960155755153,120.28292758246258,0.13689657835260505,-5.545842346327845
Raw,0,0,104.79600524292177,116.2295116160097,0.0,0.0
Processed,0,0,104.74620247889409,119.26957359084936,0.06640368537023278,-4.05341596645286
Raw,0,0,104.9423582158319,114.06822558071214,0.0,0.0
Processed,0,0,104.79524141312855,117.96923658831506,0.19615573693783972,-5.201348010137224
Motor,0,0,105.0,113.28538060188293,0.0,0.0
Raw,0,0,105.63239731877856,111.99323010330352,0.0,0.0
Processed,0,0,105.00453038954105,116.47523496706216,0.8371559056499791,-5.976006485011567
Raw,0,0,104.81345786086018,110.41706618388352,0.0,0.0
Processed,0,0,104.95676225737083,114.9606927712675,-0.19107252868087699,-6.058168783178644
Raw,0,0,104.47247116259048,109.35203931984886,0.0,0.0
Processed,0,0,104.83568948367574,113.55852940841284,-0.48429109478036025,-5.608653451418661
Raw,0,0,105.35492822150601,107.857517900799,0.0,0.0
Processed,0,0,104.9654991681333,112.13327653150938,0.5192387378302783,-5.701011507613828
Raw,0,0,105.41976552439942,106.65773086473286,0.0,0.0
Processed,0,0,105.07906575719983,110.76439011481524,0.45426635626608913,-5.475545666776554
Raw,0,0,104.33963055575522,104.91299772864328,0.0,0.0
Processed,0,0,104.89420695683867,109.30154201827226,-0.7394352014446213,-5.851392386171938
Raw,0,0,105.1538644425182,103.80660094533644,0.0,0.0
Processed,0,0,104.95912132825856,107.92780675003831,0.25965748567955416,-5.494941072935774
Motor,0,0,105.0,103.83752942085266,0.0,0.0
Raw,0,0,105.21683569046577,103.9939867776148,0.0,0.0
Processed,0,0,105.02354991881036,106.94435175693243,0.2577143622071958,-3.933819972423521
Raw,0,0,105.16234404850402,102.66346991731898,0.0,0.0
Processed,0,0,105.05824845123377,105.87413129702908,0.13879412969362193,-4.280881839613414
Raw,0,0,104.80608281118495,99.77743117442272,0.0,0.0
Processed,0,0,104.99520704122156,104.34995626637749,-0.2521656400488155,-6.096700122606364
Raw,0,0,104.57232270361817,99.81962396239689,0.0,0.0
Processed,0,0,104.88948595682072,103.21737319038235,-0.42288433760336375,-4.530332303980572
Raw,0,0,104.08621768247833,98.74502473041586,0.0,0.0
Processed,0,0,104.68866888823511,102.09928607539074,-0.8032682743424289,-4.47234845996644
Raw,0,0,104.42990042954423,97.3425130325727,0.0,0.0
Processed,0,0,104.62397677356239,100.91009281468622,-0.25876845869089493,-4.756773042818054
Raw,0,0,105.39111619396465,95.42758367873225,0.0,0.0
Processed,0,0,104.81576162866295,99.53946553069773,0.767139420402259,-5.48250913595399
Raw,0,0,104.9144143456777,94.65508588341012,0.0,0.0
Processed,0,0,104.84042480791665,98.31837061887583,0.0986527170147724,-4.884379647287574
Motor,0,0,105.0,92.69649982452393,0.0,0.0
Raw,0,0,104.93984333285958,92.52790403837211,0.0,0.0
Processed,0,0,104.86527943915239,96.8707539737499,0.099418524942962,-5.7904665805037325
Raw,0,0,105.88707507120314,90.59307969617338,0.0,0.0
Processed,0,0,105.12072834716507,95.30133540435577,1.0217956320507255,-6.277674277576523
Raw,0,0,104.86790106221068,89.68136272928466,0.0,0.0
Processed,0,0,105.05752152592646,93.896342235588,-0.25282728495443507,-5.6199726750710965
Raw,0,0,104.75701936512112,87.74987608820416,0.0,0.0
Processed,0,0,104.98239598572513,92.35972569874204,-0.30050216080530845,-6.146466147383819
Raw,0,0,105.72960837289202,86.21062971281012,0.0,0.0
Processed,0,0,105.16919908251685,90.82245170225906,0.7472123871668828,-6.149095985931922
Raw,0,0,104.92493347264848,85.18852174574764,0.0,0.0
Processed,0,0,105.10813268004976,89.4139692131312,-0.2442656098683642,-5.633929956511452
Raw,0,0,105.71273442740578,83.95819545830511,0.0,0.0
Processed,0,0,105.25928311688877,88.05002577442468,0.6046017473560141,-5.455773754826055
Motor,0,0,105.0,83.41850399971008,0.0,0.0
Raw,0,0,105.84259996866899,83.00881909284955,0.0,0.0
Processed,0,0,105.40511232983383,86.7897241040309,0.5833168517802392,-5.041206681575147
Raw,0,0,105.57426813862477,81.50301206642816,0.0,0.0
Processed,0,0,105.44740128203156,85.46804609463021,0.16915580879094705,-5.28671203760274
Raw,0,0,104.28865261535347,79.36822730288023,0.0,0.0
Processed,0,0,105.15771411536204,83.94309139669272,-1.1587486666780933,-6.099818791749954
Raw,0,0,104.38806422723567,78.16866547133287,0.0,0.0
Processed,0,0,104.96530164333043,82.49948491535275,-0.7696498881264233,-5.774425925359878
Raw,0,0,104.17243996844567,78.56431516675624,0.0,0.0
Processed,0,0,104.76708622460924,81.51569247820362,-0.7928616748847617,-3.935169748596536
Raw,0,0,104.73259851035866,75.72284625498726,0.0,0.0
Processed,0,0,104.75846429604661,80.06748092239953,-0.0344877142505311,-5.792846223216372
Raw,0,0,105.77472728635226,74.29756308566728,0.0,0.0
Processed,0,0,105.01253004362303,78.62500146321646,1.0162629903056768,-5.7699178367322475
Motor,0,0,105.0,73.87101531028748,0.0,0.0
Raw,0,0,104.65064012096876,73.74431408428687,0.0,0.0
Processed,0,0,104.92205756295947,77.40482961848407,-0.3618899226542567,-4.880687378929565
Raw,0,0,105.57671307964284,72.84538860128282,0.0,0.0
Processed,0,0,105.0857214421303,76.26496936418376,0.6546555166833627,-4.559441017201266
Raw,0,0,105.95010086226011,70.30507029636402,0.0,0.0
Processed,0,0,105.30181629716276,74.77499459722883,0.8643794201298078,-5.95989906781972
Raw,0,0,105.63247247741337,68.96989149489676,0.0,0.0
Processed,0,0,105.38448034222542,73.3237188216458,0.33065618025062804,-5.805103102332112
Raw,0,0,104.32983736606843,67.91698822990128,0.0,0.0
Processed,0,0,105.12081959818617,71.97203617370967,-1.0546429761569698,-5.40673059174452
Raw,0,0,104.63792289255794,66.55315453166953,0.0,0.0
Processed,0,0,105.00009542177911,70.61731576319963,-0.4828967056282636,-5.418881642040162
Raw,0,0,104.18616409980669,65.85089479846224,0.0,0.0
Processed,0,0,104.79661259128599,69.42571052201528,-0.8139313219724613,-4.766420964737392
Raw,0,0,106.77643428022994,65.73269701452948,0.0,0.0
Processed,0,0,105.29156801352197,68.50245714514384,1.9798216889439004,-3.693013507485773
Raw,0,0,107.8974654446016,64.04151507550363,0.0,0.0
Processed,0,0,105.94304237129188,67.38722162773378,2.6058974310796543,-4.460942069640225
Motor,0,0,108.75558495521545,65.0,0.0,0.0
Raw,0,0,109.84363102610436,65.55192184516588,0.0,0.0
Processed,0,0,106.91818953499501,66.9283966820918,3.900588654812509,-1.8352997825679154
Raw,0,0,112.41987014616267,64.97922988521997,0.0,0.0
Processed,0,0,108.29360968778693,66.44110498287384,5.5016806111676715,-1.9491667968718502
Raw,0,0,111.57600861000283,62.388425958834524,0.0,0.0
Processed,0,0,109.1142094183409,65.42793522686401,3.2823989222159184,-4.052679024039321
Raw,0,0,112.33013609848857,61.99685624225743,0.0,0.0
Processed,0,0,109.91819108837782,64.57016548071236,3.2159266801476747,-3.431078984606586
Raw,0,0,111.26350568772637,59.135077231994806,0.0,0.0
Processed,0,0,110.25451973821495,63.21139341853297,1.3453145993485123,-5.4350882487175625
Raw,0,0,111.08363097347036,57.852707258261646,0.0,0.0
Processed,0,0,110.4617975470288,61.87172187846514,0.8291112352553682,-5.358686160271333
Raw,0,0,109.08636469319035,57.666126396083044,0.0,0.0
Processed,0,0,110.11793933356918,60.82032300786962,-1.375432853838447,-4.20559548238208
Raw,0,0,108.45267252723096,57.702865490821594,0.0,0.0
Processed,0,0,109.70162263198462,60.04095862860761,-1.665266806338252,-3.117457517048024
Raw,0,0,105.97311639156746,58.70514610383581,0.0,0.0
Processed,0,0,108.76949607188033,59.70700549741466,-3.7285062404171754,-1.3358125247717965
Raw,0,0,104.1758189014808,58.729463928813765,0.0,0.0
Processed,0,0,107.62107677928044,59.46262010526444,-4.5936771703995305,-0.9775415686008841
Raw,0,0,105.42105380946404,59.22493834886304,0.0,0.0
Processed,0,0,107.07107103682634,59.40319966616409,-2.200022969816416,-0.23768175640140043
Raw,0,0,105.32400591572916,61.86216656324117,0.0,0.0
Processed,0,0,106.63430475655205,60.017941390433364,-1.7470651210971369,2.45896689707709
Raw,0,0,104.10974782657182,63.50449998649528,0.0,0.0
Processed,0,0,106.003165524057,60.88958103944885,-2.5245569299802355,3.48655859606194
Raw,0,0,104.99845309245684,63.88699098171858,0.0,0.0
Processed,0,0,105.75198741615695,61.638933525016284,-1.0047124316001828,2.9974099422697407
Raw,0,0,105.56337184171304,65.52273825446268,0.0,0.0
Processed,0,0,105.70483352254597,62.60988470737789,-0.1886155744439293,3.8838047294464104
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,104.10799609818403,68.79903110836018,0.0,0.0
Processed,0,0,105.30562416645549,64.15717130762346,-1.5968374243619223,6.189146400982281
Raw,0,0,104.05706584409496,69.36375470066076,0.0,0.0
Processed,0,0,104.99348458586536,65.45881715588278,-1.248558322360509,5.206583393037306
Raw,0,0,104.53304480726905,71.55443094114212,0.0,0.0
Processed,0,0,104.87837464121628,66.98272060219762,-0.46043977859631013,6.0956137852593315
Raw,0,0,105.3786418018237,72.67537502200265,0.0,0.0
Processed,0,0,105.00344143136815,68.40588420714887,0.50026716060745,5.692654419805024
Raw,0,0,105.71365793383995,72.46211133998577,0.0,0.0
Processed,0,0,105.18099555698609,69.4199409903581,0.7102165024717806,4.056227132836909
Raw,0,0,104.36647734856999,74.00682709340374,0.0,0.0
Processed,0,0,104.97736600488207,70.56666251611951,-0.8145182084160751,4.586886103045629
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,104.64823978885168,77.44724549533325,0.0,0.0
Processed,0,0,104.89508445087448,72.28680826092295,-0.3291262160303745,6.880582979213784
Raw,0,0,105.25756000276637,79.11300778266431,0.0,0.0
Processed,0,0,104.98570333884744,73.9933581413583,0.36247555189186187,6.826199521741387
Raw,0,0,105.5053580845228,80.99455475569366,0.0,0.0
Processed,0,0,105.11561702526629,75.74365729494214,0.519654745675382,7.001196614335356
Raw,0,0,105.21383801053685,81.36153041699076,0.0,0.0
Processed,0,0,105.14017227158394,77.1481255754543,0.09822098527058643,5.61787312204865
Motor,0,0,105.0,82.05200958251953,0.0,0.0
Raw,0,0,105.61405988106893,83.50998826475038,0.0,0.0
Processed,0,0,105.25864417395519,78.73859124777832,0.4738876094850184,6.361862689296061
Raw,0,0,104.59502400355608,83.92238711825894,0.0,0.0
Processed,0,0,105.09273913135542,80.03454021539847,-0.6636201703990992,5.183795870480594
Raw,0,0,104.30164324815233,85.61261804443377,0.0,0.0
Processed,0,0,104.89496516055465,81.42905967265729,-0.7910958832030701,5.578077829035294
Raw,0,0,105.1557712840813,87.14384801329388,0.0,0.0
Processed,0,0,104.96016669143631,82.85775675781645,0.2608061235266632,5.71478834063663
Raw,0,0,105.63792209102435,87.71003381261389,0.0,0.0
Processed,0,0,105.12960554133332,84.07082602151581,0.6777553995880226,4.852277054797469
Raw,0,0,105.17347409045654,89.09990285184932,0.0,0.0
Processed,0,0,105.14057267861412,85.32809522909919,0.04386854912320359,5.0290768303335085
Raw,0,0,104.15415724723528,90.62714451024864,0.0,0.0
Processed,0,0,104.8939688207694,86.65285754938655,-0.9864154313788731,5.2990492811494505
Motor,0,0,105.0,91.94025206565857,0.0,0.0
Raw,0,0,105.57924999941206,92.71071525560438,0.0,0.0
Processed,0,0,105.06528911543008,88.16732197594101,0.6852811786426969,6.057857706217817
Raw,0,0,104.60536601129719,92.47707896416489,0.0,0.0
Processed,0,0,104.95030833939686,89.24476122299697,-0.4599231041328835,4.309756988223853
Raw,0,0,104.71094537817083,94.5520435587247,0.0,0.0
Processed,0,0,104.89046759909034,90.57158180692889,-0.23936296122604972,5.3072823357276775
Raw,0,0,105.60077919070476,95.84246201044427,0.0,0.0
Processed,0,0,105.06804549699395,91.88930185780774,0.7103115916144134,5.270880203515389
Raw,0,0,104.14420625992686,96.39933005222231,0.0,0.0
Processed,0,0,104.83708568772718,93.01680890641138,-0.9238392370670567,4.510028194414588
Raw,0,0,105.51100592836096,98.44841934741646,0.0,0.0
Processed,0,0,105.00556574788564,94.37471151666266,0.6739202406338336,5.431610441005091
Raw,0,0,105.26399593323734,99.08506675239045,0.0,0.0
Processed,0,0,105.07017329422357,95.5523003255946,0.25843018535169904,4.710355235727775
Raw,0,0,104.96386592598185,100.50919053199827,0.0,0.0
Processed,0,0,105.04359645216314,96.79152287719552,-0.10630736824168707,4.956890206403671
Motor,0,0,105.0,102.49737787246704,0.0,0.0
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,105.8587380245235,103.92260814636576,0.0,0.0
Processed,0,0,105.24738184525324,98.57429419448808,0.8151415723604032,7.131085269170228
Raw,0,0,105.14509345355063,105.69948702040935,0.0,0.0
Processed,0,0,105.2218097473276,100.35559240096839,-0.10228839170258652,7.1251928259212605
Raw,0,0,105.81932456307725,105.81976738096066,0.0,0.0
Processed,0,0,105.37118845126501,101.72163614596647,0.5975148157496619,5.464174979992322
Raw,0,0,104.67587063132909,108.46209431294803,0.0,0.0
Processed,0,0,105.19735899628103,103.40675068771185,-0.6953178199359513,6.740458166981512
Raw,0,0,105.44131228425408,109.64951084991392,0.0,0.0
Processed,0,0,105.25834731827429,104.96744072826237,0.24395328797305638,6.242760162202103
Raw,0,0,105.67776002355323,110.88271939566748,0.0,0.0
Processed,0,0,105.36320049459403,106.44626039511365,0.41941270527894403,5.9152786674051185
Motor,0,0,105.0,111.92178535461426,0.0,0.0
Raw,0,0,104.95006216056085,112.17808108052925,0.0,0.0
Processed,0,0,105.25991591108573,107.87921556646755,-0.4131383340331922,5.731820685415585
Raw,0,0,104.52974421935747,113.32791711595945,0.0,0.0
Processed,0,0,105.07737298815366,109.24139095384052,-0.7301716917282874,5.4487015494918865
Raw,0,0,105.91690668277093,115.33020398330663,0.0,0.0
Processed,0,0,105.28725641180796,110.76359421120705,0.8395336946172165,6.08881302946611
Raw,0,0,104.2437510664519,115.74197803999998,0.0,0.0
Processed,0,0,105.02638007546895,112.00819016840528,-1.0435053453560386,4.978383828792914
Raw,0,0,104.48442109564179,116.99625281442276,0.0,0.0
Processed,0,0,104.89089033051215,113.25520582990964,-0.5419589798272,4.988062646017454
Raw,0,0,105.18332595298347,119.71167322398128,0.0,0.0
Processed,0,0,104.96399923612998,114.86932267842755,0.2924356224713165,6.4564673940716375
Raw,0,0,104.70662549441758,120.64382145583923,0.0,0.0
Processed,0,0,104.89965580070188,116.31294737278046,-0.25737374171239935,5.7744987774116225
Motor,0,0,105.0,121.40539455413818,0.0,0.0
Raw,0,0,105.96713940172833,122.0091583114384,0.0,0.0
Processed,0,0,105.16652670095849,117.73700010744494,1.0674836010264244,5.696210938657941
Raw,0,0,105.10389247543242,123.0046030541052,0.0,0.0
Processed,0,0,105.15086814457698,119.05390084411,-0.0626342255260397,5.267602946660247
Raw,0,0,105.74776533207725,123.50391256099805,0.0,0.0
Processed,0,0,105.30009244145205,120.16640377333202,0.5968971875003035,4.450011716888071
Raw,0,0,104.60901882042657,125.44028273766608,0.0,0.0
Processed,0,0,105.12732403619567,121.48487351441554,-0.6910736210255095,5.273878964334074
Raw,0,0,104.16916332125919,127.18971843383936,0.0,0.0
Processed,0,0,104.88778385746156,122.91108474427149,-0.9581607149364686,5.704844919423806
Raw,0,0,105.81779519425577,127.95783066948619,0.0,0.0
Processed,0,0,105.12028669166011,124.17277122557516,0.9300113367942231,5.04674592521468
Raw,0,0,105.21802036037555,129.4405985182979,0.0,0.0
Processed,0,0,105.14472010883897,125.48972804875584,0.09773366871542066,5.2678272927227
Raw,0,0,105.39940311149962,130.62611401898522,0.0,0.0
Processed,0,0,105.20839085950414,126.77382454131318,0.2546830026606699,5.136385970229355
Motor,0,0,105.0,131.95461559295654,0.0,0.0
Raw,0,0,104.61674434298563,131.76987956959655,0.0,0.0
Processed,0,0,105.06047923037451,128.02283829838402,-0.5916465165184945,4.996055028283365
Raw,0,0,105.0919149211075,133.75524364978295,0.0,0.0
Processed,0,0,105.06833815305775,129.45593963623375,0.031435690732962485,5.732405351398938
Raw,0,0,104.42028469915347,134.1140163559006,0.0,0.0
Processed,0,0,104.90632478958167,130.62045881615046,-0.6480534539043106,4.658076719666838
Raw,0,0,104.91371504016674,135.44082054173145,0.0,0.0
Processed,0,0,104.90817235222794,131.82554924754572,0.007390250585046942,4.820361725581051
Raw,0,0,104.27657808568047,137.1089845010352,0.0,0.0
Processed,0,0,104.75027378559106,133.14640806091808,-0.631594266547495,5.283435253489415
Raw,0,0,104.458677158334,139.9778707693035,0.0,0.0
Processed,0,0,104.6773746287768,134.85427373801443,-0.29159662725703583,6.831462708385402
Raw,0,0,105.13980176334825,139.31840564219576,0.0,0.0
Processed,0,0,104.79298141241966,135.97030671405977,0.4624271345714419,4.464131904181386
Raw,0,0,105.3933008700196,141.7891626212521,0.0,0.0
Processed,0,0,104.94306127681966,137.42502069085785,0.6003194575999942,5.818855907192301
Motor,0,0,105.0,141.92953276634216,0.0,0.0
Raw,0,0,104.07707192147869,142.16456873795784,0.0,0.0
Processed,0,0,104.72656393798442,138.60990770263282,-0.8659893553409574,4.739548047099902
Raw,0,0,104.68927960232266,144.7819979384751,0.0,0.0
Processed,0,0,104.71724285406897,140.15293026159338,-0.03728433566180911,6.172090235842234
Raw,0,0,105.89090344299866,145.3491515175249,0.0,0.0
Processed,0,0,105.0106580013014,141.45198557557626,1.1736605889296925,5.196221255931505
Raw,0,0,104.65373723979225,147.23527967456386,0.0,0.0
Processed,0,0,104.9214278109241,142.89780910032317,-0.35692076150917273,5.783294098987653
Raw,0,0,105.6489308452581,149.14420333500226,0.0,0.0
Processed,0,0,105.1033035695076,144.45940765899294,0.7275030343340063,6.246394234679087
Raw,0,0,104.84992100798551,150.52607068097407,0.0,0.0
Processed,0,0,105.03995792912708,145.9760734144882,-0.2533825615220735,6.066663021981071
Raw,0,0,104.67530961596803,152.10871969359255,0.0,0.0
Processed,0,0,104.94879585083733,147.5092349842643,-0.364648313159023,6.132646279104392
Motor,0,0,105.0,151.35015177726746,0.0,0.0
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,105.00958624795003,154.62870192216087,0.0,0.0
Processed,0,0,104.96399345011551,149.28910171873844,0.060790397112725714,7.1194669378965045
Raw,0,0,104.39570210969815,155.0690128857998,0.0,0.0
Processed,0,0,104.82192061501118,150.73407951050376,-0.5682913404173178,5.7799111670613
Raw,0,0,105.64168575721314,156.4893147522038,0.0,0.0
Processed,0,0,105.02686190056167,152.17288832092876,0.819765142201959,5.7552352417000066
Raw,0,0,105.40350073086812,157.61323543606468,0.0,0.0
Processed,0,0,105.12102160813828,153.53297509971273,0.3766388303064332,5.440347115135864
Raw,0,0,104.0088435217873,159.96202220068753,0.0,0.0
Processed,0,0,104.84297708655053,155.14023687495643,-1.1121780863509798,6.429047100974799
Raw,0,0,104.98873193197261,159.52619338674202,0.0,0.0
Processed,0,0,104.87941579790605,156.23672600290283,0.1457548454220614,4.385956511785594
Raw,0,0,104.62797202918827,162.20197276602923,0.0,0.0
Processed,0,0,104.8165548557266,157.72803769368443,-0.25144376871782015,5.965246763126402
Motor,0,0,105.0,162.4100570678711,0.0,0.0
Raw,0,0,104.99769184489769,162.77005499381514,0.0,0.0
Processed,0,0,104.86183910301936,158.9885420187171,0.18113698917107968,5.042017300130738
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,104.25511169621635,164.95650717918772,0.0,0.0
Processed,0,0,104.7101572513186,160.48053330883477,-0.6067274068030315,5.967965160470612
Raw,0,0,104.9499307514461,166.55447153491247,0.0,0.0
Processed,0,0,104.77010062635048,161.99901786535418,0.2397735001275123,6.073938226077644
Raw,0,0,104.51350562050442,168.64934438303487,0.0,0.0
Processed,0,0,104.70595187488897,163.66159949477435,-0.25659500584606576,6.650326517680696
Raw,0,0,0.0,0.0,0.0,0.0
Raw,0,0,105.5266060696641,171.66216030246454,0.0,0.0
Processed,0,0,104.91111542358274,165.66173969669688,0.820654194775102,8.000560807690135
Motor,0,0,105.0,172.3888819217682,0.0,0.0
Raw,0,0,104.49237444369349,172.26896075624447,0.0,0.0
Processed,0,0,104.80643017861044,167.31354496158377,-0.41874097988920767,6.607221059547555
Raw,0,0,104.48849606040301,173.20637002302493,0.0,0.0
Processed,0,0,104.72694664905859,168.78675122694406,-0.317934118207404,5.892825061441158
Raw,0,0,105.85570879364514,175.04678537453057,0.0,0.0
Processed,0,0,105.00913718520522,170.3517597638407,1.128762144586517,6.260034147586566
Raw,0,0,104.7754670667765,176.9984685326176,0.0,0.0
Processed,0,0,104.95071965559805,172.01343695603492,-0.2336701184286767,6.646708768776875
Raw,0,0,105.12833618360811,178.61241931041806,0.0,0.0
Processed,0,0,104.99512378760056,173.66318254463073,0.17761652801004857,6.5989823543832244
Raw,0,0,104.03926109422373,179.18320343317592,0.0,0.0
Processed,0,0,104.75615811425635,175.04318776676703,-0.9558626933768437,5.520020888545218
Raw,0,0,105.5710200359881,179.8857614082749,0.0,0.0
Processed,0,0,104.9598735946893,176.253831177144,0.8148619217317901,4.842573641507897
Raw,0,0,105.13908487372171,182.31002210099393,0.0,0.0
Processed,0,0,105.0046764144474,177.7678789081065,0.1792112790324154,6.056190923849954
Motor,0,0,105.0,182.394291639328,0.0,0.0
Raw,0,0,105.39386375499346,184.14545131653006,0.0,0.0
Processed,0,0,105.1019732495839,179.3622720102124,0.389187340546016,6.377572408423589
Raw,0,0,104.07525178903853,185.08144794911323,0.0,0.0
Processed,0,0,104.84529288444756,180.79206599493762,-1.0267214605453887,5.719175938900889
Raw,0,0,105.05052615992605,185.66099135501526,0.0,0.0
Processed,0,0,104.89660120331719,182.009297334957,0.20523327547851977,4.868925360077583
Raw,0,0,104.50740450429092,186.66704097744503,0.0,0.0
Processed,0,0,104.79930202856062,183.17373324557903,-0.38919669902628584,4.657743642488072
Raw,0,0,104.24033515085384,187.8065054200216,0.0,0.0
Processed,0,0,104.65956030913392,184.33192628918968,-0.55896687770678,4.632772174442607
Raw,0,0,103.334151205624,188.81349093024323,0.0,0.0
Processed,0,0,104.32820803325644,185.45231744945306,-1.3254091035099123,4.481564641053524
Raw,0,0,0.0,0.0,0.0,0.0
Motor,0,0,100.59248566627502,188.0,0.0,0.0
Raw,0,0,99.68370051568202,187.02304242701834,0.0,0.0
Processed,0,0,103.16708115386284,185.8449986938444,-4.644507517574425,1.5707249775653054
Raw,0,0,97.92787852639337,187.55042781660845,0.0,0.0
Processed,0,0,101.85728049699547,186.2713559745354,-5.239202627469467,1.7054291227640306
Raw,0,0,97.04595789905117,187.53248946768386,0.0,0.0
Processed,0,0,100.6544498475094,186.5866393478225,-4.811322597944297,1.2611334931484635
Raw,0,0,96.70370992200985,187.4305515910238,0.0,0.0
Processed,0,0,99.66676486613451,186.79761740862284,-3.9507399254995335,0.8439122432013164
Raw,0,0,95.1227950354623,188.4200397613702,0.0,0.0
Processed,0,0,98.53077240846648,187.20322299680967,-4.543969830672154,1.6224223527473214
Raw,0,0,93.06058282356877,188.93183887072902,0.0,0.0
Processed,0,0,97.16322501224205,187.6353769652895,-5.470189584897696,1.7286158739193525
Raw,0,0,90.58750710309869,187.70605230711297,0.0,0.0
Processed,0,0,95.51929553495621,187.65304580074536,-6.57571790914335,0.07067534182340296
Raw,0,0,90.04125915500813,187.7924839063496,0.0,0.0
